head_0,head_1_0,head_1_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13_0,head_13_1,head_14,body_0,body_1,body_2_0,body_2_1,body_3_0,body_3_1,body_4,body_5,body_6,body_7,body_8,body_9,body_10_value_1,body_10_separator_1,body_10_value_2,body_10_separator_2,body_10_value_3,body_10_separator_3,body_10_value_4,body_10_separator_4,body_10_value_5,body_11,body_12,body_13,body_14,body_15,body_16_value_1,body_16_separator_1,body_16_value_2,body_16_separator_2,body_16_value_3,body_16_separator_3,body_16_value_4,body_17,body_18_value_1,body_18_separator_1,body_18_value_2,body_18_separator_2,body_18_value_3,body_19,body_20,body_21
16777234,046024,807,cell_0,132579601,722745,2,92,255,6615057,50b431ec2aa34ad5f3a84946a093da8a,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,0001,664033,0,2,0,24327,38437,0001,664033,0,0,0,1,,,,;,,,,,,,,199,100000000,1024000000,4294967295,0,-122,;,17,;,66,;,6,0,16,;,-1,;,-1,118,0,1540
16777234,046024,808,cell_0,132579601,722992,2,155,255,6615056,0b17674226d78eb0fc89a443d08c3053,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,0001,490474,0,2,0,12079,80279,0001,490474,0,0,0,2,,,-37,;,88,;,106,;,-65,;,97,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,046024,809,cell_0,132579601,722995,2,600,255,6615056,74120fe0d13b73f8a2c3fe0973a5d5f1,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,0001,593236,0,2,0,02349,01968,0001,593236,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,81,;,113,;,5,0,6,;,-1,;,-1,0,0,1540
16777234,046024,810,cell_1,132579601,723001,1,915,255,6615056,f18274ca204d5aed778c352bc48699f4,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,0001,651584,0,2,0,11576,45458,0001,651584,0,0,0,1,,,,;,,,,,,,,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,046024,811,cell_1,132579601,723200,1,250,255,6615056,eeaaeec6cb0d9a66836228cc9f74acae,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,0001,427051,0,2,0,02348,82091,0001,427051,0,0,0,2,,,59,;,69,;,-112,;,-65,;,-2,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,046024,812,cell_0,132579601,723219,2,871,255,6615056,32b2ea715fca212b065bcbdb4e0ac32c,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,0001,344066,0,2,0,11576,37653,0001,344066,0,0,0,1,,,,;,,,,,,,,199,38829000,38829000,4294967295,0,-122,;,64,;,37,;,6,0,50,;,-1,;,-1,102,0,1540
16777234,046024,813,cell_0,132579601,723243,2,620,255,6615056,b342405c2fe3921dc6b00c01a51261ae,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,0001,606759,0,2,0,02348,90365,0001,606759,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,81,;,113,;,5,0,17,;,-1,;,-1,0,0,1540
16777234,046024,814,cell_0,132579601,723250,2,964,255,6615056,1545b30bbd2916048aba2f5b53c0cd83,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,0001,443038,0,2,0,02349,02810,0001,443038,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,81,;,113,;,5,0,17,;,-1,;,-1,0,0,1540
16777234,046024,815,cell_1,132579601,723251,1,279,255,6615056,c5357e748cb7a3c59bf289788d5c6183,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,0001,452836,0,2,0,11576,37133,0001,452836,0,0,0,2,,,80,;,-115,;,-105,;,42,;,-103,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,046024,816,cell_2,132579601,723253,3,694,255,6615056,6a4a2bb2d24ac798077be302ac24ffc8,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,0001,529528,0,2,0,04026,57912,0001,529528,0,0,0,1,,,,;,,,,,,,,199,102400000,512000000,4294967295,0,-122,;,121,;,81,;,4,0,71,;,-1,;,-1,112,0,1540
16777234,046024,817,cell_1,132579601,723463,1,489,255,6615056,fe3ab682140a3fcaafe37dddd89b3545,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,0001,342467,0,2,0,11576,30246,0001,342467,0,0,0,1,,,,;,,,,,,,,199,104857000,1048576000,4294967295,0,-122,;,54,;,-104,;,3,0,41,;,-1,;,-1,0,0,1540
16777234,046024,818,cell_0,132579601,723464,2,369,255,6615056,dc781f4ad27355db0a07108eb6d6937f,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,0001,429664,0,2,0,07046,55563,0001,429664,0,0,0,2,,,-92,;,-122,;,-63,;,47,;,-14,72,102400000,512000000,4294967295,0,53,;,103,;,6,;,8,0,73,;,-1,;,-1,70,0,1540
16777234,046024,819,cell_1,132579601,723729,1,588,255,6615056,b6bd19f32780acf78eb90d9eec7194d1,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,0001,561996,0,2,0,07046,49826,0001,561996,0,0,0,1,,,,;,,,,,,,,199,102400000,512000000,4294967295,0,-122,;,112,;,64,;,5,0,16,;,-1,;,-1,52,0,1540
16777234,046024,820,cell_0,132579601,723753,2,203,255,6615056,8a272918ef564b06a5d9c90008f89afd,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,0001,570062,0,2,0,11576,49164,0001,570062,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,114,;,67,;,4,0,80,;,-1,;,-1,112,0,1540
16777234,046024,821,cell_1,132579601,724003,1,697,255,6615056,cb63cf5bee4617c12e580fd5b83e743c,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,0001,603722,0,2,0,12079,73601,0001,603722,0,0,0,2,,,0,;,66,;,80,;,30,;,0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,046024,822,cell_0,132579601,724013,2,737,255,6615056,39b04a2a3a2395a0fd381e1200de2a09,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,0001,616793,0,2,0,04026,72302,0001,616793,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,73,;,8,;,5,0,115,;,-1,;,-1,0,0,1540
16777234,046024,823,cell_1,132579601,724014,1,847,255,6615056,57301bae243b968a1e86f744b0676c63,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,0001,342972,0,2,0,04362,24584,0001,342972,0,0,0,2,,,-74,;,34,;,31,;,1,;,-114,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,046024,824,cell_1,132579601,724017,1,72,255,6615057,5fb8f08e70fee1379899aa14c922d604,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,0001,435327,0,2,0,08556,71269,0001,435327,0,0,0,2,,,-59,;,-25,;,23,;,21,;,-25,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,046024,825,cell_1,132579601,724021,1,932,255,6615056,7ff4f716673c760f7fd2f710b9164d48,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,0001,450880,0,2,0,02348,90438,0001,450880,0,0,0,2,,,127,;,-41,;,-90,;,127,;,-26,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,046024,826,cell_0,132579601,724025,2,497,255,6615057,1cb10bdab0b56603e1f9af35cba7e226,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,0001,665899,0,2,0,08556,90975,0001,665899,0,0,0,1,,,,;,,,,,,,,199,150000000,300000000,4294967295,0,-122,;,32,;,-119,;,6,0,103,;,-1,;,-1,48,0,1540
16777234,046024,827,cell_0,132579601,724224,2,582,255,6615057,b1c7344289ab994f8a63ea5202cb1c07,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,0001,384499,0,2,0,08556,75416,0001,384499,0,0,0,2,,,40,;,-26,;,75,;,-95,;,-32,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,046024,828,cell_0,132579601,724227,2,687,255,6615056,7fdc7b590e70b42ed74a3ea18afbcf59,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,0001,557598,0,2,0,02348,91079,0001,557598,0,0,0,1,,,,;,,,,,,,,199,78643000,314572000,4294967295,0,-122,;,35,;,18,;,4,0,40,;,-1,;,-1,98,0,1540
16777234,046024,829,cell_1,132579601,724228,1,947,255,6615057,6732f3612b84938f9c0245058d15b9f3,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,0001,598160,0,2,0,24327,26608,0001,598160,0,0,0,2,,,-32,;,3,;,118,;,-43,;,80,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,046024,830,cell_1,132579601,724229,1,512,255,6615057,ca7f8c3cb7ffeb503592df048a060ecc,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,0001,675515,0,2,0,24327,39347,0001,675515,0,0,0,2,,,-128,;,103,;,-82,;,-5,;,-10,72,103252000,103252000,4294967295,0,53,;,99,;,69,;,16,0,100,;,-1,;,-1,39,0,1540
16777234,046024,831,cell_0,132579601,724230,2,441,255,6615057,ad6b5abe83b1d468eb079b5506b0e4ea,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,0001,422281,0,2,0,08557,12544,0001,422281,0,0,0,1,,,,;,,,,,,,,199,104857000,524288000,4294967295,0,53,;,39,;,19,;,9,0,16,;,-1,;,-1,68,0,1540
16777234,046024,832,cell_1,132579601,724231,1,831,255,6615057,8c8910efdc860c9dcfd4888bcff6ef91,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,0001,473829,0,2,0,24327,34642,0001,473829,0,0,0,2,,,36,;,-15,;,108,;,19,;,45,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,046024,833,cell_0,132579601,724235,2,507,255,6615056,734f078bac91d544cdf0a17f4cdc1e1e,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,0001,575100,0,2,0,04026,58334,0001,575100,0,0,0,1,,,,;,,,,,,,,199,78643000,314572000,4294967295,0,-122,;,41,;,-111,;,4,0,96,;,-1,;,-1,99,0,1540
16777234,046024,834,cell_1,132579601,724236,1,332,255,6615056,cefbde5c88755e99adcc8848b648cbfd,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,0001,670478,0,2,0,11576,49074,0001,670478,0,0,0,2,,,-10,;,65,;,80,;,-22,;,-54,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,046024,835,cell_0,132579601,724237,2,748,255,6615056,21572637e18823616a1009003fbaa200,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,0001,343080,0,2,0,04026,72753,0001,343080,0,0,0,1,,,,;,,,,,,,,199,136314000,555745000,4294967295,0,-122,;,113,;,-127,;,4,0,55,;,-1,;,-1,2,0,1540
16777234,046024,836,cell_0,132579601,724239,2,676,255,6615056,5f4f3b270909f312cd38f3904f20b4ce,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,0001,396095,0,2,0,04362,22619,0001,396095,0,0,0,2,,,81,;,-27,;,-25,;,99,;,81,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,046024,837,cell_0,132579601,724240,2,918,255,6615056,ae129e8846f20614abd0c2cf94737079,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,0001,441124,0,2,0,02349,01674,0001,441124,0,0,0,2,,,-82,;,69,;,23,;,101,;,-82,72,110100000,346029000,4294967295,0,-122,;,-104,;,-104,;,4,0,35,;,-1,;,-1,2,0,1540
16777234,046024,838,cell_1,132579601,724241,1,782,255,6615057,3362967d4065ccdb61d6184ad157f9ad,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,0001,568872,0,2,0,24327,55782,0001,568872,0,0,0,2,,,-79,;,-47,;,44,;,-88,;,37,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,046024,839,cell_0,132579601,724242,2,392,255,6615056,d4f2cc3df3424808c8f316905bcd7259,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,0001,666616,0,2,0,07046,58191,0001,666616,0,0,0,2,,,53,;,88,;,-17,;,103,;,53,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,046024,840,cell_1,132579601,724243,1,966,255,6615056,abebf450e0e38c9694dfec61c946f053,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,0001,413215,0,2,0,11576,39614,0001,413215,0,0,0,2,,,44,;,-98,;,-126,;,40,;,106,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,046024,841,cell_1,132579601,724244,1,906,255,6615056,0466d73ecdd403c51c9692ead2725f1e,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,0001,443255,0,2,0,11576,34904,0001,443255,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,100,;,55,;,5,0,32,;,-1,;,-1,54,0,1540
16777234,046024,842,cell_0,132579601,724245,2,528,255,6615057,1e00038c13c8bcc976f7ba31d0dc6b64,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,0001,456701,0,2,0,24327,59032,0001,456701,0,0,0,2,,,-25,;,-55,;,-35,;,30,;,-88,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,046024,843,cell_0,132579601,724246,2,93,255,6615056,f4f88e4997b17a25095e059e7c567970,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,0001,615891,0,2,0,07046,65551,0001,615891,0,0,0,1,,,,;,,,,,,,,199,102400000,512000000,4294967295,0,-122,;,68,;,-105,;,6,0,22,;,-1,;,-1,-125,0,1540
16777234,046024,844,cell_0,132579601,724247,2,322,255,6615056,4d30c1fdc2177802eeda06c4adfd5bdb,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,0001,342712,0,2,0,07046,49896,0001,342712,0,0,0,2,,,-99,;,67,;,67,;,-56,;,29,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,046024,845,cell_0,132579601,724248,2,936,255,6615056,714fb8c3807a31503679601c5d52d6ee,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,0001,361753,0,2,0,12079,75538,0001,361753,0,0,0,2,,,-70,;,-22,;,-28,;,85,;,-70,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,046024,846,cell_0,132579601,724249,2,366,255,6615056,31312c4c7f137cef21881a29d98ad4a8,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,0001,462656,0,2,0,12079,75532,0001,462656,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,21,;,83,;,5,0,103,;,-1,;,-1,0,0,1540
16777234,046024,847,cell_1,132579601,724250,1,471,255,6615056,9f6d5c09c4dc25c8b28cdb87f87d11dd,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,0001,546566,0,2,0,12079,68054,0001,546566,0,0,0,2,,,39,;,58,;,78,;,74,;,-35,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,046024,848,cell_0,132579601,724251,2,807,255,6615057,658d1484502e241bf9219e19d982c14d,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,0001,555882,0,2,0,24327,22083,0001,555882,0,0,0,2,,,-8,;,14,;,42,;,-53,;,13,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,046024,849,cell_0,132579601,724259,2,347,255,6615057,959102efb8e4cfc6684ddc142a1c4d27,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,0001,661250,0,2,0,08556,40530,0001,661250,0,0,0,1,,,,;,,,,,,,,199,500000000,900000000,4294967295,0,-122,;,39,;,-119,;,6,0,6,;,-1,;,-1,48,0,1540
16777234,046024,850,cell_0,132579601,724260,2,272,255,6615057,3bb56fae0d18e9e6870495d5ea4dcd6f,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,0001,344716,0,2,0,08556,71555,0001,344716,0,0,0,1,,,,;,,,,,,,,199,500000000,700000000,4294967295,0,53,;,121,;,9,;,103,0,17,;,-1,;,-1,8,0,1540
16777234,051488,760,cell_2,132579601,670217,3,463,255,6615057,5e5f91df892064b79816df6a0b97d04f,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,0004,292943,0,2,0,24326,98835,0004,292943,0,0,0,1,,,,;,,,,,,,,199,20000000,150000000,4294967295,0,-122,;,104,;,4,;,5,0,5,;,-1,;,-1,0,0,1542
16777234,051488,761,cell_0,132579601,670221,2,792,255,6615056,8398ba9f8abc912895b995809335359c,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,0004,338491,0,2,0,07046,58138,0004,338491,0,0,0,2,,,110,;,-109,;,-94,;,-99,;,-84,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1542
16777234,051488,762,cell_0,132579601,670243,2,678,255,6615057,04bfbddb33c5df809aeb007a56b40c72,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,0004,176060,0,2,0,08557,15632,0004,176060,0,0,0,2,,,-71,;,-100,;,-7,;,84,;,-71,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1542
16777234,051488,763,cell_0,132579601,670256,2,277,255,6615056,3216286c9cce3e8f9e225da995304dc2,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,0004,336108,0,2,0,02348,85728,0004,336108,0,0,0,2,,,43,;,48,;,24,;,31,;,26,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1542
16777234,051488,764,cell_1,132579601,670261,1,572,255,6615056,5f0362fcd6d2a7fff8e4c325f0e16345,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,0004,029800,0,2,0,04362,19535,0004,029800,0,0,0,2,,,60,;,51,;,110,;,-59,;,-24,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1542
16777234,051488,765,cell_2,132579601,670267,3,91,255,6615056,58d294ffe6ce4a269c1fc7144bc68010,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,0004,186220,0,2,0,07046,55590,0004,186220,0,0,0,1,,,,;,,,,,,,,199,108643000,344572000,4294967295,0,53,;,101,;,-107,;,16,0,-103,;,-1,;,-1,16,0,1542
16777234,051488,766,cell_1,132579601,670468,1,428,255,6615056,8618ff47f876aabf784384febbdd9e22,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,0004,290284,0,2,0,12079,71852,0004,290284,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,-103,;,-128,;,5,0,19,;,-1,;,-1,0,0,1542
16777234,051488,767,cell_1,132579601,670469,1,412,255,6615056,ffc84c5b737769b1dc834b3cd5359608,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,0004,304582,0,2,0,02349,01218,0004,304582,0,0,0,2,,,-6,;,-2,;,69,;,-43,;,58,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1542
16777234,051488,768,cell_1,132579601,670475,1,496,255,6615056,b2da872d18844c7551c0f17da1ef853a,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,0004,033685,0,2,0,04362,17817,0004,033685,0,0,0,1,,,,;,,,,,,,,199,100000000,500000000,4294967295,0,53,;,115,;,36,;,9,0,72,;,-1,;,-1,53,0,1542
16777234,051488,769,cell_1,132579601,670514,1,266,255,6615056,d921688533bf65bffc6e1f1f3bec1981,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,0004,336190,0,2,0,02349,01181,0004,336190,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,48,;,105,;,5,0,-119,;,-1,;,-1,0,0,1542
16777234,051488,770,cell_1,132579601,670520,1,301,255,6615056,5e3a8d7fc4ec74a63699681f0bba259b,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,0004,095018,0,2,0,02348,85358,0004,095018,0,0,0,1,,,,;,,,,,,,,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1542
16777234,051488,771,cell_0,132579601,670521,2,570,255,6615057,2f2a632f37ba9a0b6dbfe211ddfea8a1,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,0004,216384,0,2,0,24327,13602,0004,216384,0,0,0,2,,,-76,;,-61,;,-91,;,-16,;,61,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1542
16777234,051488,772,cell_1,132579601,720899,1,381,255,6615057,b8b64d57bafa4f707a4f349efb55194f,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,0004,302581,0,2,0,08556,89322,0004,302581,0,0,0,1,,,,;,,,,,,,,199,100000000,500000000,4294967295,0,-122,;,-111,;,5,;,5,0,-109,;,-1,;,-1,25,0,1542
16777234,051488,773,cell_1,132579601,720923,1,216,255,6615056,6b5adf670901d5bf6e2084d847c24b4b,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,0004,140234,0,2,0,11576,39080,0004,140234,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,39,;,16,;,5,0,64,;,-1,;,-1,0,0,1542
16777234,051488,774,cell_0,132579601,720928,2,1,255,6615056,ed77c160fc3189ab75351a547b9c4c74,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,0004,168800,0,2,0,11576,30966,0004,168800,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,71,;,86,;,4,0,20,;,-1,;,-1,1,0,1542
16777234,051488,775,cell_0,132579601,720929,2,341,255,6615056,4104fea60dd7dc49fa674eda9e3c7129,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,0004,247970,0,2,0,11576,32373,0004,247970,0,0,0,1,,,,;,,,,,,,,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1542
16777234,051488,776,cell_2,132579601,720935,3,496,255,6615056,2a1e5a58088e14c55bc0d2fbbbf03aa0,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,0004,090518,0,2,0,04026,73609,0004,090518,0,0,0,1,,,,;,,,,,,,,199,102400000,512000000,4294967295,0,-122,;,121,;,81,;,4,0,71,;,-1,;,-1,112,0,1542
16777234,051488,777,cell_1,132579601,720940,1,931,255,6615057,5762232ab3b3dcd233033fa0eb6324f4,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,0004,208904,0,2,0,08556,63130,0004,208904,0,0,0,2,,,19,;,73,;,-127,;,92,;,-61,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1542
16777234,051488,778,cell_1,132579601,720941,1,181,255,6615056,36251da0ffe17ed628958b3af6ed7615,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,0004,277400,0,2,0,12079,79067,0004,277400,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,73,;,8,;,5,0,115,;,-1,;,-1,0,0,1542
16777234,051488,779,cell_0,132579601,721169,2,325,255,6615057,704f8f241a82f2fd9a0bafa06806ca67,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,0004,028837,0,2,0,24327,40692,0004,028837,0,0,0,2,,,75,;,-27,;,12,;,21,;,115,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1542
16777234,051488,780,cell_0,132579601,721170,2,824,255,6615056,f37037cab69cc068bad35e3edadd025d,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,0004,097386,0,2,0,04026,70436,0004,097386,0,0,0,2,,,-113,;,-2,;,-117,;,109,;,65,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1542
