head_0,head_1_0,head_1_1,head_1_2,head_2,head_3,head_4_0,head_4_1,head_4_2,head_5,head_6_0,head_6_1,head_7,head_8,head_9,head_10,head_11,head_12,head_13_0,head_13_1,head_13_2,head_13_3,head_13_4,head_13_5,head_14,body_0,body_1,body_2_0,body_2_1,body_2_2,body_2_3,body_2_4,body_3_0,body_3_1,body_3_2,body_3_3,body_3_4,body_3_5,body_4,body_5,body_6,body_7,body_8,body_9,body_10_value_1,body_10_separator_1,body_10_value_2,body_10_separator_2,body_10_value_3,body_10_separator_3,body_10_value_4,body_10_separator_4,body_10_value_5,body_11,body_12,body_13,body_14,body_15,body_16_value_1,body_16_separator_1,body_16_value_2,body_16_separator_2,body_16_value_3,body_16_separator_3,body_16_value_4,body_17,body_18_value_1,body_18_separator_1,body_18_value_2,body_18_separator_2,body_18_value_3,body_19,body_20,body_21
16777234,460247,9,9,cell_0,132579601,7224,3,4,2,4,7,255,6615056,641dd181c1eb2f082327b44e6ff60c99,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,13,4,2,7,5,0,0,2,0,40266,6,1,1,6,13,4,2,7,5,0,0,0,0,1,,,,;,,,,,,,,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,0,0,cell_1,132579601,7224,4,3,1,96,7,255,6615056,3aa06437d5904b28eed489f030116405,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,15,4,2,4,9,5,0,2,0,23489,3,0,9,3,15,4,2,4,9,5,0,0,0,2,,,-119.0,;,54.0,;,-93.0,;,-95.0,;,57.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,0,1,cell_1,132579601,7224,4,9,1,27,2,255,6615056,fe71c8958f8247b6e084b9c7bc922bb4,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,16,7,1,1,1,5,0,2,0,70465,6,8,3,4,16,7,1,1,1,5,0,0,0,2,,,90.0,;,112.0,;,126.0,;,-65.0,;,56.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,0,2,cell_1,132579601,7224,5,0,1,6,2,255,6615056,b29cd2bbc2848820a1f3f41fd7ca3531,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,13,4,2,8,2,0,0,2,0,43622,0,1,2,7,13,4,2,8,2,0,0,0,0,2,,,-123.0,;,-70.0,;,-104.0,;,68.0,;,-78.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,0,3,cell_0,132579601,7224,8,4,2,60,6,255,6615056,ce69805e2025c49cd728de8d89674042,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,13,4,5,0,7,5,0,2,0,40267,0,1,3,7,13,4,5,0,7,5,0,0,0,2,,,-91.0,;,-95.0,;,-16.0,;,124.0,;,30.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,0,4,cell_0,132579601,7224,8,7,2,65,2,255,6615057,60da668653b2279013298ee9d95647a5,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,14,3,9,8,7,0,0,2,0,85565,2,0,6,5,14,3,9,8,7,0,0,0,0,1,,,,;,,,,,,,,199,100000000,500000000,4294967295,0,-122,;,104,;,41,;,5,0,2,;,-1,;,-1,73,0,1540
16777234,460248,0,5,cell_1,132579601,7226,9,3,1,91,6,255,6615056,8ac15ee35463ddf747e698ee1f6fc23f,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,15,9,4,9,6,4,0,2,0,23488,2,7,3,8,15,9,4,9,6,4,0,0,0,2,,,91.0,;,81.0,;,-32.0,;,0.0,;,91.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,0,6,cell_0,132579601,7227,1,7,2,55,6,255,6615056,1b84317aa938236a6dc83ce3555e2d1f,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,15,8,0,5,1,8,0,2,0,115762,7,9,4,0,15,8,0,5,1,8,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,114,;,67,;,4,0,80,;,-1,;,-1,112,0,1540
16777234,460248,0,7,cell_0,132579601,7227,4,5,2,9,2,255,6615057,50b431ec2aa34ad5f3a84946a093da8a,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,16,6,4,0,3,3,0,2,0,243273,8,4,3,7,16,6,4,0,3,3,0,0,0,1,,,,;,,,,,,,,199,100000000,1024000000,4294967295,0,-122,;,17,;,66,;,6,0,16,;,-1,;,-1,118,0,1540
16777234,460248,0,8,cell_0,132579601,7229,9,2,2,15,5,255,6615056,0b17674226d78eb0fc89a443d08c3053,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,14,9,0,4,7,4,0,2,0,120798,0,2,7,9,14,9,0,4,7,4,0,0,0,2,,,-37.0,;,88.0,;,106.0,;,-65.0,;,97.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,0,9,cell_0,132579601,7229,9,5,2,60,0,255,6615056,74120fe0d13b73f8a2c3fe0973a5d5f1,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,15,9,3,2,3,6,0,2,0,23490,1,9,6,8,15,9,3,2,3,6,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,81,;,113,;,5,0,6,;,-1,;,-1,0,0,1540
16777234,460248,1,0,cell_1,132579601,7230,0,1,1,91,5,255,6615056,f18274ca204d5aed778c352bc48699f4,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,16,5,1,5,8,4,0,2,0,115764,5,4,5,8,16,5,1,5,8,4,0,0,0,1,,,,;,,,,,,,,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,1,1,cell_1,132579601,7232,0,0,1,25,0,255,6615056,eeaaeec6cb0d9a66836228cc9f74acae,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,14,2,7,0,5,1,0,2,0,23488,2,0,9,1,14,2,7,0,5,1,0,0,0,2,,,59.0,;,69.0,;,-112.0,;,-65.0,;,-2.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,1,2,cell_0,132579601,7232,1,9,2,87,1,255,6615056,32b2ea715fca212b065bcbdb4e0ac32c,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,13,4,4,0,6,6,0,2,0,115763,7,6,5,3,13,4,4,0,6,6,0,0,0,1,,,,;,,,,,,,,199,38829000,38829000,4294967295,0,-122,;,64,;,37,;,6,0,50,;,-1,;,-1,102,0,1540
16777234,460248,1,3,cell_0,132579601,7232,4,3,2,62,0,255,6615056,b342405c2fe3921dc6b00c01a51261ae,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,16,0,6,7,5,9,0,2,0,23489,0,3,6,5,16,0,6,7,5,9,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,81,;,113,;,5,0,17,;,-1,;,-1,0,0,1540
16777234,460248,1,4,cell_0,132579601,7232,5,0,2,96,4,255,6615056,1545b30bbd2916048aba2f5b53c0cd83,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,14,4,3,0,3,8,0,2,0,23490,2,8,1,0,14,4,3,0,3,8,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,81,;,113,;,5,0,17,;,-1,;,-1,0,0,1540
16777234,460248,1,5,cell_1,132579601,7232,5,1,1,27,9,255,6615056,c5357e748cb7a3c59bf289788d5c6183,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,14,5,2,8,3,6,0,2,0,115763,7,1,3,3,14,5,2,8,3,6,0,0,0,2,,,80.0,;,-115.0,;,-105.0,;,42.0,;,-103.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,1,6,cell_2,132579601,7232,5,3,3,69,4,255,6615056,6a4a2bb2d24ac798077be302ac24ffc8,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,15,2,9,5,2,8,0,2,0,40265,7,9,1,2,15,2,9,5,2,8,0,0,0,1,,,,;,,,,,,,,199,102400000,512000000,4294967295,0,-122,;,121,;,81,;,4,0,71,;,-1,;,-1,112,0,1540
16777234,460248,1,7,cell_1,132579601,7234,6,3,1,48,9,255,6615056,fe3ab682140a3fcaafe37dddd89b3545,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,13,4,2,4,6,7,0,2,0,115763,0,2,4,6,13,4,2,4,6,7,0,0,0,1,,,,;,,,,,,,,199,104857000,1048576000,4294967295,0,-122,;,54,;,-104,;,3,0,41,;,-1,;,-1,0,0,1540
16777234,460248,1,8,cell_0,132579601,7234,6,4,2,36,9,255,6615056,dc781f4ad27355db0a07108eb6d6937f,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,14,2,9,6,6,4,0,2,0,70465,5,5,6,3,14,2,9,6,6,4,0,0,0,2,,,-92.0,;,-122.0,;,-63.0,;,47.0,;,-14.0,72,102400000,512000000,4294967295,0,53,;,103,;,6,;,8,0,73,;,-1,;,-1,70,0,1540
16777234,460248,1,9,cell_1,132579601,7237,2,9,1,58,8,255,6615056,b6bd19f32780acf78eb90d9eec7194d1,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,15,6,1,9,9,6,0,2,0,70464,9,8,2,6,15,6,1,9,9,6,0,0,0,1,,,,;,,,,,,,,199,102400000,512000000,4294967295,0,-122,;,112,;,64,;,5,0,16,;,-1,;,-1,52,0,1540
16777234,460248,2,0,cell_0,132579601,7237,5,3,2,20,3,255,6615056,8a272918ef564b06a5d9c90008f89afd,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,15,7,0,0,6,2,0,2,0,115764,9,1,6,4,15,7,0,0,6,2,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,114,;,67,;,4,0,80,;,-1,;,-1,112,0,1540
16777234,460248,2,1,cell_1,132579601,7240,0,3,1,69,7,255,6615056,cb63cf5bee4617c12e580fd5b83e743c,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,16,0,3,7,2,2,0,2,0,120797,3,6,0,1,16,0,3,7,2,2,0,0,0,2,,,0.0,;,66.0,;,80.0,;,30.0,;,0.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,2,2,cell_0,132579601,7240,1,3,2,73,7,255,6615056,39b04a2a3a2395a0fd381e1200de2a09,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,16,1,6,7,9,3,0,2,0,40267,2,3,0,2,16,1,6,7,9,3,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,73,;,8,;,5,0,115,;,-1,;,-1,0,0,1540
16777234,460248,2,3,cell_1,132579601,7240,1,4,1,84,7,255,6615056,57301bae243b968a1e86f744b0676c63,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,13,4,2,9,7,2,0,2,0,43622,4,5,8,4,13,4,2,9,7,2,0,0,0,2,,,-74.0,;,34.0,;,31.0,;,1.0,;,-114.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,2,4,cell_1,132579601,7240,1,7,1,7,2,255,6615057,5fb8f08e70fee1379899aa14c922d604,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,14,3,5,3,2,7,0,2,0,85567,1,2,6,9,14,3,5,3,2,7,0,0,0,2,,,-59.0,;,-25.0,;,23.0,;,21.0,;,-25.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,2,5,cell_1,132579601,7240,2,1,1,93,2,255,6615056,7ff4f716673c760f7fd2f710b9164d48,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,14,5,0,8,8,0,0,2,0,23489,0,4,3,8,14,5,0,8,8,0,0,0,0,2,,,127.0,;,-41.0,;,-90.0,;,127.0,;,-26.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,2,6,cell_0,132579601,7240,2,5,2,49,7,255,6615057,1cb10bdab0b56603e1f9af35cba7e226,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,16,6,5,8,9,9,0,2,0,85569,0,9,7,5,16,6,5,8,9,9,0,0,0,1,,,,;,,,,,,,,199,150000000,300000000,4294967295,0,-122,;,32,;,-119,;,6,0,103,;,-1,;,-1,48,0,1540
16777234,460248,2,7,cell_0,132579601,7242,2,4,2,58,2,255,6615057,b1c7344289ab994f8a63ea5202cb1c07,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,13,8,4,4,9,9,0,2,0,85567,5,4,1,6,13,8,4,4,9,9,0,0,0,2,,,40.0,;,-26.0,;,75.0,;,-95.0,;,-32.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,2,8,cell_0,132579601,7242,2,7,2,68,7,255,6615056,7fdc7b590e70b42ed74a3ea18afbcf59,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,15,5,7,5,9,8,0,2,0,23489,1,0,7,9,15,5,7,5,9,8,0,0,0,1,,,,;,,,,,,,,199,78643000,314572000,4294967295,0,-122,;,35,;,18,;,4,0,40,;,-1,;,-1,98,0,1540
16777234,460248,2,9,cell_1,132579601,7242,2,8,1,94,7,255,6615057,6732f3612b84938f9c0245058d15b9f3,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,15,9,8,1,6,0,0,2,0,243272,6,6,0,8,15,9,8,1,6,0,0,0,0,2,,,-32.0,;,3.0,;,118.0,;,-43.0,;,80.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,3,0,cell_1,132579601,7242,2,9,1,51,2,255,6615057,ca7f8c3cb7ffeb503592df048a060ecc,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,16,7,5,5,1,5,0,2,0,243273,9,3,4,7,16,7,5,5,1,5,0,0,0,2,,,-128.0,;,103.0,;,-82.0,;,-5.0,;,-10.0,72,103252000,103252000,4294967295,0,53,;,99,;,69,;,16,0,100,;,-1,;,-1,39,0,1540
16777234,460248,3,1,cell_0,132579601,7242,3,0,2,44,1,255,6615057,ad6b5abe83b1d468eb079b5506b0e4ea,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,14,2,2,2,8,1,0,2,0,85571,2,5,4,4,14,2,2,2,8,1,0,0,0,1,,,,;,,,,,,,,199,104857000,524288000,4294967295,0,53,;,39,;,19,;,9,0,16,;,-1,;,-1,68,0,1540
16777234,460248,3,2,cell_1,132579601,7242,3,1,1,83,1,255,6615057,8c8910efdc860c9dcfd4888bcff6ef91,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,14,7,3,8,2,9,0,2,0,243273,4,6,4,2,14,7,3,8,2,9,0,0,0,2,,,36.0,;,-15.0,;,108.0,;,19.0,;,45.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,3,3,cell_0,132579601,7242,3,5,2,50,7,255,6615056,734f078bac91d544cdf0a17f4cdc1e1e,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,15,7,5,1,0,0,0,2,0,40265,8,3,3,4,15,7,5,1,0,0,0,0,0,1,,,,;,,,,,,,,199,78643000,314572000,4294967295,0,-122,;,41,;,-111,;,4,0,96,;,-1,;,-1,99,0,1540
16777234,460248,3,4,cell_1,132579601,7242,3,6,1,33,2,255,6615056,cefbde5c88755e99adcc8848b648cbfd,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,16,7,0,4,7,8,0,2,0,115764,9,0,7,4,16,7,0,4,7,8,0,0,0,2,,,-10.0,;,65.0,;,80.0,;,-22.0,;,-54.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,3,5,cell_0,132579601,7242,3,7,2,74,8,255,6615056,21572637e18823616a1009003fbaa200,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,13,4,3,0,8,0,0,2,0,40267,2,7,5,3,13,4,3,0,8,0,0,0,0,1,,,,;,,,,,,,,199,136314000,555745000,4294967295,0,-122,;,113,;,-127,;,4,0,55,;,-1,;,-1,2,0,1540
16777234,460248,3,6,cell_0,132579601,7242,3,9,2,67,6,255,6615056,5f4f3b270909f312cd38f3904f20b4ce,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,13,9,6,0,9,5,0,2,0,43622,2,6,1,9,13,9,6,0,9,5,0,0,0,2,,,81.0,;,-27.0,;,-25.0,;,99.0,;,81.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,3,7,cell_0,132579601,7242,4,0,2,91,8,255,6615056,ae129e8846f20614abd0c2cf94737079,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,14,4,1,1,2,4,0,2,0,23490,1,6,7,4,14,4,1,1,2,4,0,0,0,2,,,-82.0,;,69.0,;,23.0,;,101.0,;,-82.0,72,110100000,346029000,4294967295,0,-122,;,-104,;,-104,;,4,0,35,;,-1,;,-1,2,0,1540
16777234,460248,3,8,cell_1,132579601,7242,4,1,1,78,2,255,6615057,3362967d4065ccdb61d6184ad157f9ad,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,15,6,8,8,7,2,0,2,0,243275,5,7,8,2,15,6,8,8,7,2,0,0,0,2,,,-79.0,;,-47.0,;,44.0,;,-88.0,;,37.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,3,9,cell_0,132579601,7242,4,2,2,39,2,255,6615056,d4f2cc3df3424808c8f316905bcd7259,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,16,6,6,6,1,6,0,2,0,70465,8,1,9,1,16,6,6,6,1,6,0,0,0,2,,,53.0,;,88.0,;,-17.0,;,103.0,;,53.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,4,0,cell_1,132579601,7242,4,3,1,96,6,255,6615056,abebf450e0e38c9694dfec61c946f053,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,14,1,3,2,1,5,0,2,0,115763,9,6,1,4,14,1,3,2,1,5,0,0,0,2,,,44.0,;,-98.0,;,-126.0,;,40.0,;,106.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,4,1,cell_1,132579601,7242,4,4,1,90,6,255,6615056,0466d73ecdd403c51c9692ead2725f1e,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,14,4,3,2,5,5,0,2,0,115763,4,9,0,4,14,4,3,2,5,5,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,100,;,55,;,5,0,32,;,-1,;,-1,54,0,1540
16777234,460248,4,2,cell_0,132579601,7242,4,5,2,52,8,255,6615057,1e00038c13c8bcc976f7ba31d0dc6b64,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,14,5,6,7,0,1,0,2,0,243275,9,0,3,2,14,5,6,7,0,1,0,0,0,2,,,-25.0,;,-55.0,;,-35.0,;,30.0,;,-88.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,4,3,cell_0,132579601,7242,4,6,2,9,3,255,6615056,f4f88e4997b17a25095e059e7c567970,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,16,1,5,8,9,1,0,2,0,70466,5,5,5,1,16,1,5,8,9,1,0,0,0,1,,,,;,,,,,,,,199,102400000,512000000,4294967295,0,-122,;,68,;,-105,;,6,0,22,;,-1,;,-1,-125,0,1540
16777234,460248,4,4,cell_0,132579601,7242,4,7,2,32,2,255,6615056,4d30c1fdc2177802eeda06c4adfd5bdb,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,13,4,2,7,1,2,0,2,0,70464,9,8,9,6,13,4,2,7,1,2,0,0,0,2,,,-99.0,;,67.0,;,67.0,;,-56.0,;,29.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,4,5,cell_0,132579601,7242,4,8,2,93,6,255,6615056,714fb8c3807a31503679601c5d52d6ee,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,13,6,1,7,5,3,0,2,0,120797,5,5,3,8,13,6,1,7,5,3,0,0,0,2,,,-70.0,;,-22.0,;,-28.0,;,85.0,;,-70.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,4,6,cell_0,132579601,7242,4,9,2,36,6,255,6615056,31312c4c7f137cef21881a29d98ad4a8,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,14,6,2,6,5,6,0,2,0,120797,5,5,3,2,14,6,2,6,5,6,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,21,;,83,;,5,0,103,;,-1,;,-1,0,0,1540
16777234,460248,4,7,cell_1,132579601,7242,5,0,1,47,1,255,6615056,9f6d5c09c4dc25c8b28cdb87f87d11dd,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,15,4,6,5,6,6,0,2,0,120796,8,0,5,4,15,4,6,5,6,6,0,0,0,2,,,39.0,;,58.0,;,78.0,;,74.0,;,-35.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,4,8,cell_0,132579601,7242,5,1,2,80,7,255,6615057,658d1484502e241bf9219e19d982c14d,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,15,5,5,8,8,2,0,2,0,243272,2,0,8,3,15,5,5,8,8,2,0,0,0,2,,,-8.0,;,14.0,;,42.0,;,-53.0,;,13.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,460248,4,9,cell_0,132579601,7242,5,9,2,34,7,255,6615057,959102efb8e4cfc6684ddc142a1c4d27,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,16,6,1,2,5,0,0,2,0,85564,0,5,3,0,16,6,1,2,5,0,0,0,0,1,,,,;,,,,,,,,199,500000000,900000000,4294967295,0,-122,;,39,;,-119,;,6,0,6,;,-1,;,-1,48,0,1540
16777234,460248,5,0,cell_0,132579601,7242,6,0,2,27,2,255,6615057,3bb56fae0d18e9e6870495d5ea4dcd6f,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,13,4,4,7,1,6,0,2,0,85567,1,5,5,5,13,4,4,7,1,6,0,0,0,1,,,,;,,,,,,,,199,500000000,700000000,4294967295,0,53,;,121,;,9,;,103,0,17,;,-1,;,-1,8,0,1540
16777234,514887,6,0,cell_2,132579601,6702,1,7,3,46,3,255,6615057,5e5f91df892064b79816df6a0b97d04f,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,42,9,2,9,4,3,0,2,0,243269,8,8,3,5,42,9,2,9,4,3,0,0,0,1,,,,;,,,,,,,,199,20000000,150000000,4294967295,0,-122,;,104,;,4,;,5,0,5,;,-1,;,-1,0,0,1542
16777234,514887,6,1,cell_0,132579601,6702,2,1,2,79,2,255,6615056,8398ba9f8abc912895b995809335359c,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,43,3,8,4,9,1,0,2,0,70465,8,1,3,8,43,3,8,4,9,1,0,0,0,2,,,110.0,;,-109.0,;,-94.0,;,-99.0,;,-84.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1542
16777234,514887,6,2,cell_0,132579601,6702,4,3,2,67,8,255,6615057,04bfbddb33c5df809aeb007a56b40c72,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,41,7,6,0,6,0,0,2,0,85571,5,6,3,2,41,7,6,0,6,0,0,0,0,2,,,-71.0,;,-100.0,;,-7.0,;,84.0,;,-71.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1542
16777234,514887,6,3,cell_0,132579601,6702,5,6,2,27,7,255,6615056,3216286c9cce3e8f9e225da995304dc2,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,43,3,6,1,0,8,0,2,0,23488,5,7,2,8,43,3,6,1,0,8,0,0,0,2,,,43.0,;,48.0,;,24.0,;,31.0,;,26.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1542
