head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,body_118,body_119,body_120,body_121,body_122,body_123,body_124,body_125,body_126,body_127,body_128,body_129,body_130
1836279601,16777220,53,2023,10,13,14,11,24,0,0,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,52,12000,3494,26000,494,16500,20,3000,0
1836279601,16777220,56,2023,10,13,14,11,44,0,700,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,302,46000,9261,134000,7404,18500,250,2500,0
1836279601,16777220,54,2023,10,13,14,11,34,0,500,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,72,20000,1491,26500,679,3500,69,500,0
1836279601,16777220,52,2023,10,13,14,12,46,0,200,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,72,18500,148,11500,148,0,27,4500,0
1836279601,16777220,55,2023,10,13,14,12,25,0,700,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,179,35500,3648,45000,1215,25000,41,18500,0
1836279601,16777220,55,2023,10,13,14,12,35,0,900,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,168,42500,3424,47000,1219,23000,35,22000,0
1836279601,16777220,55,2023,10,13,14,16,52,0,100,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,122,20000,3613,69500,2355,28500,90,1500,0
1836279601,16777220,44,2023,10,13,14,16,52,0,100,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,56,2023,10,13,14,14,28,0,800,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,149,26500,9174,134500,4111,83000,129,1000,0
1836279601,16777220,44,2023,10,13,14,14,28,0,800,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,44,2023,10,13,14,14,6,0,500,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,58,2023,10,13,14,14,8,0,100,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,759,66500,17512,129500,9367,34000,456,9500,0
1836279601,16777220,44,2023,10,13,14,14,16,0,700,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,56,2023,10,13,14,16,0,0,900,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,238,47500,7222,87500,4110,26000,84,17000,0
1836279601,16777220,44,2023,10,13,14,16,0,0,900,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,55,2023,10,13,14,16,11,0,200,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,118,18000,8189,113500,4750,68500,87,2000,0
1836279601,16777220,44,2023,10,13,14,16,11,0,200,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,56,2023,10,13,14,17,2,0,600,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,244,33000,10096,107500,7264,23000,152,5500,0
1836279601,16777220,44,2023,10,13,14,17,2,0,600,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,56,2023,10,13,14,17,23,0,0,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,150,21000,9180,101500,2089,72000,120,3000,0
1836279601,16777220,44,2023,10,13,14,17,23,0,0,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,58,2023,10,13,14,17,12,0,800,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,672,80500,15536,166000,10514,44000,316,24500,0
1836279601,16777220,44,2023,10,13,14,17,12,0,800,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,20,17,0,300,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,100,16500,227,19500,227,0,97,500,0
1836279601,16777220,44,2023,10,13,14,20,17,0,300,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,20,7,0,100,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,112,24000,559,20000,559,0,102,500,0
1836279601,16777220,44,2023,10,13,14,20,7,0,100,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,44,2023,10,13,14,20,18,0,800,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,46,2023,10,13,14,20,18,0,800,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,4,2000,10,4000,10,0,4,0,0
1836279601,16777220,54,2023,10,13,14,16,21,0,400,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,73,22000,3786,67500,2176,32500,33,3500,0
1836279601,16777220,44,2023,10,13,14,16,21,0,400,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,55,2023,10,13,14,16,31,0,600,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,108,17500,7125,74000,5200,13000,87,2000,0
1836279601,16777220,44,2023,10,13,14,16,31,0,600,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,55,2023,10,13,14,16,41,0,900,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,106,18000,7165,87500,4579,24000,102,500,0
1836279601,16777220,44,2023,10,13,14,16,41,0,900,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,57,2023,10,13,14,17,43,0,500,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,1046,119500,29276,326500,19699,58000,800,7000,0
1836279601,16777220,44,2023,10,13,14,17,43,0,500,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,17,33,0,300,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,91,19500,208,29500,208,0,91,0,0
1836279601,16777220,44,2023,10,13,14,17,33,0,300,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,54,2023,10,13,14,12,15,0,400,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,147,31000,3503,33500,2854,4500,21,21000,0
1836279601,16777220,57,2023,10,13,14,11,54,0,900,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,621,105000,10045,158500,7707,25000,276,50500,0
1836279601,16777220,49,2023,10,13,14,12,5,0,200,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,42,16000,24,10000,24,0,10,6500,0
1836279601,16777220,57,2023,10,13,14,18,34,0,700,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,547,106000,13481,148500,7130,41000,98,78000,0
1836279601,16777220,44,2023,10,13,14,18,34,0,700,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,54,2023,10,13,14,18,24,0,500,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,71,11000,3470,30000,1644,15000,55,500,0
1836279601,16777220,44,2023,10,13,14,18,24,0,500,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,56,2023,10,13,14,15,50,0,600,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,402,59500,7306,78500,5158,8500,81,31500,0
1836279601,16777220,44,2023,10,13,14,15,50,0,600,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,54,2023,10,13,14,15,30,0,200,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,102,18500,3760,45500,2527,6000,84,500,0
1836279601,16777220,44,2023,10,13,14,15,30,0,200,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,56,2023,10,13,14,15,40,0,400,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,535,82000,7998,152000,6042,10000,290,20000,0
1836279601,16777220,44,2023,10,13,14,15,40,0,400,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,54,2023,10,13,14,15,20,0,0,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,180,21000,7236,111500,3056,65000,97,2000,0
1836279601,16777220,43,2023,10,13,14,15,20,0,0,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,56,2023,10,13,14,14,59,0,500,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,708,44000,6209,92000,2036,43000,215,15000,0
1836279601,16777220,44,2023,10,13,14,14,59,0,500,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,57,2023,10,13,14,15,9,0,700,site_117,7,268896828,6615056,0,0,,,,,,,1,8,1,0,410,51500,16482,280000,8637,142000,323,3500,0
1836279601,16777220,44,2023,10,13,14,15,9,0,700,site_117,7,268896828,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,45,2023,10,13,14,11,3,0,600,site_117,7,268896917,-1,0,0,,,,,,,1,6,1,0,30,6500,244,8000,244,0,30,0,0
1836279601,16777220,44,2023,10,13,14,11,7,0,200,site_117,7,268896917,6615056,0,0,,,,,,,1,6,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,10,53,0,300,site_117,1,268897041,6615057,0,0,,,,,,,1,6,1,0,177,12000,3385,14500,1950,4000,177,0,0
1836279601,16777220,54,2023,10,13,14,11,13,0,800,site_117,1,268897041,6615057,0,0,,,,,,,1,6,1,0,207,13500,3391,17000,2331,4000,160,1500,0
1836279601,16777220,49,2023,10,13,14,11,3,0,600,site_117,1,268897041,6615057,0,0,,,,,,,1,6,1,0,55,5500,1131,6000,862,500,55,0,0
1836279601,16777220,44,2023,10,13,14,13,5,0,100,site_117,1,268897041,6615057,0,0,,,,,,,1,6,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,54,2023,10,13,14,12,46,0,200,site_117,1,268897041,6615057,0,0,,,,,,,1,6,1,0,90,14000,1390,11500,637,3000,87,500,0
1836279601,16777220,46,2023,10,13,14,12,56,0,400,site_117,1,268897041,6615057,0,0,,,,,,,1,6,1,0,2,2000,0,500,0,0,2,0,0
1836279601,16777220,52,2023,10,13,14,11,24,0,100,site_117,1,268897041,6615057,0,0,,,,,,,1,6,1,0,156,11000,3383,15000,3383,0,156,0,0
1836279601,16777220,54,2023,10,13,14,11,44,0,700,site_117,1,268897041,6615057,0,0,,,,,,,1,6,1,0,168,12500,3405,18500,2981,2500,163,1000,0
1836279601,16777220,50,2023,10,13,14,11,34,0,500,site_117,1,268897041,6615057,0,0,,,,,,,1,6,1,0,53,4500,1128,7000,729,2000,45,500,0
1836279601,16777220,54,2023,10,13,14,12,25,0,700,site_117,1,268897041,6615057,0,0,,,,,,,1,6,1,0,179,14500,3412,18500,2335,6000,165,1500,0
1836279601,16777220,54,2023,10,13,14,12,35,0,900,site_117,1,268897041,6615057,0,0,,,,,,,1,6,1,0,157,13500,3407,17000,2901,1000,140,1500,0
1836279601,16777220,53,2023,10,13,14,12,15,0,500,site_117,1,268897041,6615057,0,0,,,,,,,1,6,1,0,105,10000,1137,9500,1137,0,93,1500,0
1836279601,16777220,53,2023,10,13,14,11,55,0,0,site_117,1,268897041,6615057,0,0,,,,,,,1,6,1,0,167,16000,3426,16000,2447,1500,163,500,0
1836279601,16777220,53,2023,10,13,14,12,5,0,200,site_117,1,268897041,6615057,0,0,,,,,,,1,6,1,0,156,10000,3394,12500,2252,2000,156,0,0
1836279601,16777220,47,2023,10,13,14,11,24,0,100,site_117,0,268897074,6615056,0,0,,,,,,,1,9,1,0,53,6500,60,5000,60,0,49,500,0
1836279601,16777220,44,2023,10,13,14,11,24,0,100,site_117,0,268897074,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,46,2023,10,13,14,11,29,0,300,site_117,0,268897074,6615056,0,0,,,,,,,1,9,1,0,4,1000,11,500,11,0,4,0,0
1836279601,16777220,44,2023,10,13,14,11,29,0,300,site_117,0,268897074,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,46,2023,10,13,14,11,39,0,600,site_117,2,268897074,6615056,0,0,,,,,,,1,9,1,0,3,2000,2,1500,2,0,3,0,0
1836279601,16777220,44,2023,10,13,14,11,39,0,600,site_117,2,268897074,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,44,2023,10,13,14,11,41,0,500,site_117,2,268897074,6615056,0,0,,,,,,,1,9,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,44,2023,10,13,14,11,41,0,500,site_117,2,268897074,6615056,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,57,2023,10,13,14,10,53,0,300,site_117,1,268897093,6615057,0,0,,,,,,,1,9,1,0,547,123000,8913,185000,6989,14500,312,28000,0
1836279601,16777220,54,2023,10,13,14,11,3,0,600,site_117,1,268897093,6615057,0,0,,,,,,,1,9,1,0,512,193000,7247,238500,7100,5500,444,8000,0
1836279601,16777220,58,2023,10,13,14,11,8,0,200,site_117,1,268897093,6615057,0,0,,,,,,,1,9,1,0,546,169000,9194,267500,8264,35000,463,13500,0
1836279601,16777220,48,2023,10,13,14,10,53,0,300,site_117,3,268897096,6615057,0,0,,,,,,,1,6,1,0,7,9000,8,5000,8,0,5,1000,0
1836279601,16777220,48,2023,10,13,14,11,13,0,800,site_117,3,268897096,6615057,0,0,,,,,,,1,6,1,0,6,9500,8,3000,8,0,6,1000,0
1836279601,16777220,50,2023,10,13,14,11,3,0,600,site_117,3,268897096,6615057,0,0,,,,,,,1,6,1,0,23,28500,58,10000,58,0,11,8500,0
1836279601,16777220,49,2023,10,13,14,11,24,0,100,site_117,3,268897096,6615057,0,0,,,,,,,1,6,1,0,20,13000,53,8500,53,0,15,1500,0
1836279601,16777220,46,2023,10,13,14,11,34,0,500,site_117,3,268897096,6615057,0,0,,,,,,,1,6,1,0,3,2000,3,1000,3,0,3,0,0
1836279601,16777220,43,2023,10,13,14,11,36,0,0,site_117,3,268897096,6615057,0,0,,,,,,,1,6,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,47,2023,10,13,14,10,58,0,500,site_117,4,268897106,6615057,0,0,,,,,,,1,6,1,0,61,8500,40,5000,40,0,61,0,0
1836279601,16777220,44,2023,10,13,14,11,0,0,600,site_117,4,268897106,6615057,0,0,,,,,,,1,6,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,46,2023,10,13,14,11,8,0,700,site_117,7,268897108,-1,0,0,,,,,,,1,6,1,0,54,26000,33,10500,33,0,30,5000,0
1836279601,16777220,44,2023,10,13,14,11,8,0,800,site_117,7,268897108,6615057,0,0,,,,,,,1,6,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,56,2023,10,13,14,11,13,0,800,site_117,7,268897109,6615057,0,0,,,,,,,1,6,1,0,3036,142500,7532,207500,5418,16000,756,56000,0
1836279601,16777220,55,2023,10,13,14,11,24,0,100,site_117,7,268897109,6615057,0,0,,,,,,,1,6,1,0,1710,65000,239,47500,236,2000,850,14500,0
1836279601,16777220,46,2023,10,13,14,11,44,0,700,site_117,7,268897109,6615057,0,0,,,,,,,1,6,1,0,42,6500,0,0,0,0,40,500,0
1836279601,16777220,53,2023,10,13,14,11,34,0,500,site_117,7,268897109,6615057,0,0,,,,,,,1,6,1,0,622,35500,108,29500,108,0,312,7000,0
1836279601,16777220,45,2023,10,13,14,11,54,0,900,site_117,7,268897109,6615057,0,0,,,,,,,1,6,1,0,6,1000,0,0,0,0,6,0,0
1836279601,16777220,44,2023,10,13,14,12,1,0,200,site_117,7,268897109,6615057,0,0,,,,,,,1,6,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,46,2023,10,13,14,11,13,0,800,site_117,2,268897111,6615057,0,0,,,,,,,1,6,1,0,53,7000,22,6500,22,0,53,0,0
1836279601,16777220,50,2023,10,13,14,11,3,0,600,site_117,2,268897111,6615057,0,0,,,,,,,1,6,1,0,64,4500,101,3000,101,0,26,500,0
1836279601,16777220,46,2023,10,13,14,11,24,0,100,site_117,2,268897111,6615057,0,0,,,,,,,1,6,1,0,21,3000,10,2500,10,0,21,0,0
1836279601,16777220,49,2023,10,13,14,11,30,0,200,site_117,2,268897111,6615057,0,0,,,,,,,1,6,1,0,264,6500,52,4500,52,0,176,500,0
1836279601,16777220,46,2023,10,13,14,11,8,0,700,site_117,1,268897113,6615057,0,0,,,,,,,1,6,1,0,2,2000,1,1500,1,0,2,0,0
1836279601,16777220,44,2023,10,13,14,11,9,0,900,site_117,1,268897113,6615057,0,0,,,,,,,1,6,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,14,49,0,200,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,206,137500,157,85000,157,0,206,0,0
1836279601,16777220,51,2023,10,13,14,14,39,0,0,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,178,121000,168,84000,168,0,178,0,0
1836279601,16777220,52,2023,10,13,14,13,47,0,600,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,247,152000,148,86000,148,0,247,0,0
1836279601,16777220,52,2023,10,13,14,13,57,0,800,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,224,139500,153,84500,153,0,224,0,0
1836279601,16777220,52,2023,10,13,14,13,37,0,400,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,184,125000,144,83500,144,0,184,0,0
1836279601,16777220,52,2023,10,13,14,13,27,0,100,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,236,149500,155,84500,155,0,236,0,0
1836279601,16777220,52,2023,10,13,14,13,16,0,900,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,109,75500,184,84500,184,0,109,0,0
1836279601,16777220,52,2023,10,13,14,13,6,0,600,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,94,64500,171,84000,171,0,94,0,0
1836279601,16777220,50,2023,10,13,14,12,56,0,400,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,46,30500,166,94000,166,0,46,0,0
1836279601,16777220,50,2023,10,13,14,11,44,0,700,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,28,18000,157,93500,157,0,28,0,0
1836279601,16777220,50,2023,10,13,14,11,34,0,500,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,33,21500,176,95000,176,0,33,0,0
1836279601,16777220,50,2023,10,13,14,12,46,0,200,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,28,18500,159,95500,159,0,28,0,0
1836279601,16777220,52,2023,10,13,14,12,25,0,700,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,241,155500,167,84500,167,0,241,0,0
1836279601,16777220,52,2023,10,13,14,12,35,0,900,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,95,63000,163,90000,163,0,95,0,0
1836279601,16777220,52,2023,10,13,14,16,52,0,100,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,202,127000,184,85000,184,0,202,0,0
1836279601,16777220,52,2023,10,13,14,14,28,0,800,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,164,112500,171,84500,171,0,164,0,0
1836279601,16777220,52,2023,10,13,14,14,8,0,100,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,159,104500,162,86500,162,0,159,0,0
1836279601,16777220,52,2023,10,13,14,14,18,0,500,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,196,134500,166,84500,166,0,196,0,0
1836279601,16777220,52,2023,10,13,14,16,0,0,900,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,267,172000,184,85000,184,0,267,0,0
1836279601,16777220,52,2023,10,13,14,16,11,0,200,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,212,140000,164,85000,164,0,212,0,0
1836279601,16777220,52,2023,10,13,14,17,2,0,600,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,238,150500,182,85000,182,0,238,0,0
1836279601,16777220,52,2023,10,13,14,17,23,0,0,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,164,101500,139,85500,139,0,164,0,0
1836279601,16777220,52,2023,10,13,14,17,12,0,800,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,240,155000,152,85500,152,0,240,0,0
1836279601,16777220,52,2023,10,13,14,16,21,0,400,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,291,182000,163,84500,163,0,291,0,0
1836279601,16777220,52,2023,10,13,14,16,31,0,600,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,203,133000,165,84500,165,0,203,0,0
1836279601,16777220,52,2023,10,13,14,16,41,0,900,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,133,92500,165,85500,165,0,133,0,0
1836279601,16777220,44,2023,10,13,14,17,40,0,200,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,50,2023,10,13,14,17,33,0,300,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,39,24500,65,39000,65,0,39,0,0
1836279601,16777220,52,2023,10,13,14,12,15,0,400,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,265,159500,174,86000,174,0,265,0,0
1836279601,16777220,52,2023,10,13,14,11,54,0,900,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,93,63000,153,85500,153,0,93,0,0
1836279601,16777220,53,2023,10,13,14,12,5,0,200,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,160,78000,172,84500,172,0,143,1000,0
1836279601,16777220,52,2023,10,13,14,15,50,0,600,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,242,160000,175,84500,175,0,242,0,0
1836279601,16777220,52,2023,10,13,14,15,30,0,200,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,229,146000,162,86000,162,0,229,0,0
1836279601,16777220,52,2023,10,13,14,15,40,0,400,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,187,127000,169,84500,169,0,187,0,0
1836279601,16777220,51,2023,10,13,14,15,20,0,0,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,242,155000,165,84500,165,0,242,0,0
1836279601,16777220,52,2023,10,13,14,14,59,0,500,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,121,84000,160,85000,160,0,121,0,0
1836279601,16777220,52,2023,10,13,14,15,9,0,700,site_117,6,268897119,6615057,0,0,,,,,,,1,6,1,0,207,134500,165,84000,165,0,207,0,0
1836279601,16777220,44,2023,10,13,14,11,15,0,700,site_117,2,268897135,6615057,0,0,,,,,,,1,6,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,52,2023,10,13,14,11,44,0,700,site_117,2,268897137,6615057,0,0,,,,,,,1,6,1,0,74,23000,166,22000,166,0,50,1000,0
1836279601,16777220,44,2023,10,13,14,11,44,0,700,site_117,2,268897137,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,11,34,0,500,site_117,2,268897137,6615057,0,0,,,,,,,1,6,1,0,114,46000,194,54000,194,0,98,1500,0
1836279601,16777220,44,2023,10,13,14,11,34,0,500,site_117,2,268897137,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,46,2023,10,13,14,12,25,0,700,site_117,2,268897137,-1,0,0,,,,,,,1,6,1,0,41,19000,21,14500,21,0,31,500,0
1836279601,16777220,41,2023,10,13,14,12,25,0,700,site_117,2,268897137,-1,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,44,2023,10,13,14,12,25,0,700,site_117,2,268897137,6615057,0,0,,,,,,,1,6,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,44,2023,10,13,14,12,25,0,700,site_117,2,268897137,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,51,2023,10,13,14,12,15,0,400,site_117,2,268897137,6615057,0,0,,,,,,,1,6,1,0,59,21500,64,32000,64,0,53,500,0
1836279601,16777220,44,2023,10,13,14,12,15,0,400,site_117,2,268897137,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,11,55,0,0,site_117,2,268897137,6615057,0,0,,,,,,,1,6,1,0,133,37000,485,48500,309,500,80,3500,0
1836279601,16777220,43,2023,10,13,14,11,55,0,0,site_117,2,268897137,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,49,2023,10,13,14,12,5,0,200,site_117,2,268897137,6615057,0,0,,,,,,,1,6,1,0,30,15000,39,27500,39,0,23,500,0
1836279601,16777220,44,2023,10,13,14,12,5,0,200,site_117,2,268897137,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,53,2023,10,13,14,11,46,0,200,site_117,7,268897140,6615057,0,0,,,,,,,1,6,1,0,841,78000,189,68000,189,0,838,500,0
1836279601,16777220,44,2023,10,13,14,11,46,0,200,site_117,7,268897140,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
1836279601,16777220,46,2023,10,13,14,11,37,0,400,site_117,1,268897142,6615057,0,0,,,,,,,1,6,1,0,1,1000,1,1000,1,0,1,0,0
1836279601,16777220,50,2023,10,13,14,13,11,0,700,site_117,7,268897146,6615057,0,0,,,,,,,1,6,1,0,92,13500,41,12000,41,0,54,1000,0
1836279601,16777220,46,2023,10,13,14,13,1,0,500,site_117,7,268897146,6615057,0,0,,,,,,,1,6,1,0,12,6000,11,7000,11,0,12,0,0
1836279601,16777220,48,2023,10,13,14,12,51,0,300,site_117,7,268897146,6615057,0,0,,,,,,,1,6,1,0,58,5000,94,6000,94,0,58,0,0
1836279601,16777220,48,2023,10,13,14,12,20,0,600,site_117,7,268897146,6615057,0,0,,,,,,,1,6,1,0,54,5000,22,10000,22,0,48,500,0
1836279601,16777220,48,2023,10,13,14,12,30,0,800,site_117,7,268897146,6615057,0,0,,,,,,,1,6,1,0,24,8000,22,9000,22,0,17,1000,0
1836279601,16777220,57,2023,10,13,14,12,41,0,0,site_117,7,268897146,6615057,0,0,,,,,,,1,6,1,0,608,45500,14117,108000,8972,16500,454,3000,0
1836279601,16777220,53,2023,10,13,14,12,0,0,100,site_117,7,268897146,6615057,0,0,,,,,,,1,6,1,0,175,78000,669,78500,669,0,173,500,0
1836279601,16777220,53,2023,10,13,14,12,10,0,300,site_117,7,268897146,6615057,0,0,,,,,,,1,6,1,0,455,68000,574,66000,574,0,200,4500,0
1836279601,16777220,45,2023,10,13,14,11,49,0,0,site_117,2,268897148,6615057,0,0,,,,,,,1,6,1,0,3,1500,4,1000,4,0,3,0,0
1836279601,16777220,43,2023,10,13,14,11,49,0,0,site_117,2,268897148,6615057,0,0,,,,,,,2,5,1,0,0,0,0,0,0,0,0,0,0
