head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,body_846,body_847,body_848,body_849,body_850,body_851,body_852,body_853,body_854,body_855,body_856,body_857,body_858,body_859,body_860,body_861,body_862,body_863,body_864,body_865,body_866,body_867,body_868,body_869,body_870,body_871,body_872,body_873,body_874,body_875,body_876,body_877,body_878,body_879,body_880,body_881,body_882,body_883,body_884,body_885,body_886,body_887,body_888,body_889,body_890,body_891,body_892,body_893,body_894,body_895,body_896,body_897,body_898,body_899,body_900,body_901,body_902,body_903,body_904,body_905,body_906,body_907,body_908,body_909,body_910,body_911,body_912,body_913,body_914,body_915,body_916,body_917,body_918,body_919,body_920,body_921,body_922,body_923,body_924,body_925,body_926,body_927,body_928,body_929,body_930,body_931,body_932,body_933,body_934,body_935,body_936,body_937,body_938,body_939,body_940,body_941,body_942,body_943,body_944,body_945,body_946,body_947,body_948,body_949,body_950,body_951,body_952,body_953,body_954,body_955,body_956,body_957,body_958,body_959,body_960,body_961,body_962,body_963,body_964,body_965,body_966,body_967,body_968,body_969,body_970,body_971,body_972,body_973,body_974,body_975,body_976,body_977,body_978,body_979,body_980,body_981,body_982,body_983,body_984,body_985,body_986,body_987,body_988,body_989,body_990,body_991,body_992,body_993,body_994,body_995,body_996,body_997,body_998,body_999,body_1000,body_1001,body_1002,body_1003,body_1004,body_1005,body_1006,body_1007,body_1008,body_1009,body_1010,body_1011,body_1012,body_1013,body_1014,body_1015,body_1016,body_1017,body_1018,body_1019,body_1020,body_1021,body_1022,body_1023,body_1024,body_1025,body_1026,body_1027,body_1028,body_1029,body_1030,body_1031,body_1032,body_1033,body_1034,body_1035,body_1036,body_1037,body_1038,body_1039,body_1040,body_1041,body_1042,body_1043,body_1044,body_1045,body_1046,body_1047,body_1048,body_1049,body_1050,body_1051,body_1052,body_1053,body_1054,body_1055,body_1056,body_1057,body_1058,body_1059,body_1060,body_1061,body_1062,body_1063,body_1064,body_1065,body_1066,body_1067,body_1068,body_1069,body_1070,body_1071,body_1072,body_1073,body_1074,body_1075,body_1076,body_1077,body_1078,body_1079,body_1080,body_1081,body_1082,body_1083,body_1084,body_1085,body_1086,body_1087,body_1088,body_1089,body_1090,body_1091,body_1092,body_1093,body_2216,body_2217,body_2218,body_2219,body_1094,body_2220
1836279601,16777226,,2024,1,31,17,53,37,,0,site_191,2,558132531,6615121,,0,,,,,,,,,5,0,1,1,1,1,1,41,0,0.0,95.0,0.0,,,28.0,1.0,976.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
1836279601,16777226,,2024,1,31,17,53,42,,400,site_191,3,558132532,6615040,,0,,,,,,,,,5,1,1,1,0,1,1,1,1,,,,,,41.0,0.0,,,,,,78.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,15,,0
1836279601,16777226,,2024,1,31,17,53,51,,400,site_191,2,558132533,6615040,,0,,,,,,,,,5,0,1,1,0,1,0,41,0,0.0,95.0,0.0,,,79.0,0.0,0.0,15.0,0.0,,,28.0,1.0,976.0,0.0,0.0,,,78.0,0.0,0.0,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
1836279601,16777226,,2024,1,31,17,53,53,,100,site_191,2,558132534,6615121,,0,,,,,,,,,5,0,1,1,1,1,1,41,0,0.0,95.0,0.0,,,28.0,1.0,976.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
1836279601,16777226,,2024,1,31,17,53,59,,100,site_191,2,558132535,6615121,,0,,,,,,,,,5,1,1,1,0,1,1,1,0,,0.0,0.0,,,3.0,0.0,,0.0,0.0,,,28.0,0.0,976.0,0.0,,,,38.0,0.0,0.0,64.0,0.0,,,40.0,0.0,0.0,95.0,0.0,,,41.0,0.0,0.0,,0.0,,,77.0,0.0,0.0,79.0,0.0,,,78.0,0.0,0.0,335.0,0.0,,,79.0,0.0,0.0,,0.0,,,80.0,0.0,,,,,,84.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0
1836279601,16777226,,2024,1,31,17,54,13,,500,site_191,2,558132547,6615121,,0,,,,,,,,,5,1,1,1,0,1,1,1,0,,0.0,0.0,,,3.0,0.0,,0.0,0.0,,,28.0,0.0,976.0,0.0,,,,38.0,0.0,0.0,64.0,0.0,,,40.0,0.0,0.0,95.0,0.0,,,41.0,0.0,0.0,,0.0,,,77.0,0.0,0.0,79.0,0.0,,,78.0,0.0,0.0,335.0,0.0,,,79.0,0.0,0.0,,0.0,,,80.0,0.0,,,,,,84.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0
1836279601,16777226,,2024,1,31,17,57,50,,300,site_191,2,558132549,6615040,,0,,,,,,,,,5,0,1,1,1,1,1,28,1,976.0,0.0,0.0,,,41.0,0.0,0.0,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
1836279601,16777226,,2024,1,31,17,58,5,,100,site_191,2,558132550,6615121,,0,,,,,,,,,5,0,1,1,1,1,1,41,0,0.0,95.0,0.0,,,28.0,1.0,976.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
1836279601,16777226,,2024,1,31,17,58,6,,500,site_191,3,558132551,6615040,,0,,,,,,,,,5,0,1,1,1,1,1,28,1,976.0,0.0,0.0,,,41.0,0.0,0.0,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
1836279601,16777226,,2024,1,31,17,58,10,,800,site_191,2,558132552,6615040,,0,,,,,,,,,5,0,1,1,1,1,1,28,1,976.0,0.0,0.0,,,41.0,0.0,0.0,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
1836279601,16777226,,2024,1,31,17,58,17,,100,site_191,3,558132563,6615040,,0,,,,,,,,,5,1,1,1,0,1,1,1,1,,,,,,41.0,0.0,,,,,,78.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,15,,0
1836279601,16777226,,2024,1,31,17,44,45,,100,site_191,2,562329797,6615121,,0,,,,,,,,,5,0,1,1,1,1,1,41,0,0.0,95.0,0.0,,,28.0,1.0,976.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
1836279601,16777226,,2024,1,31,17,44,54,,200,site_191,2,562329798,6615121,,0,,,,,,,,,5,1,1,1,0,1,1,1,0,,0.0,0.0,,,3.0,0.0,,0.0,0.0,,,28.0,0.0,976.0,0.0,,,,38.0,0.0,0.0,64.0,0.0,,,40.0,0.0,0.0,95.0,0.0,,,41.0,0.0,0.0,,0.0,,,77.0,0.0,0.0,79.0,0.0,,,78.0,0.0,0.0,335.0,0.0,,,79.0,0.0,0.0,,0.0,,,80.0,0.0,,,,,,84.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0
1836279601,16777226,,2024,1,31,17,44,57,,500,site_191,3,562329799,6615040,,0,,,,,,,,,5,0,1,1,1,1,1,41,0,0.0,95.0,0.0,,,79.0,0.0,0.0,15.0,0.0,,,28.0,1.0,976.0,0.0,0.0,,,78.0,0.0,0.0,479.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
1836279601,16777226,,2024,1,31,17,45,2,,200,site_191,2,562329800,6615040,,0,,,,,,,,,5,0,1,1,1,1,1,41,0,0.0,95.0,0.0,,,28.0,1.0,976.0,0.0,0.0,,,79.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
1836279601,16777226,,2024,1,31,17,45,8,,400,site_191,3,562329811,6615040,,0,,,,,,,,,5,0,1,1,0,1,0,41,0,0.0,95.0,0.0,,,79.0,0.0,0.0,15.0,0.0,,,28.0,0.0,976.0,0.0,0.0,,,8.0,0.0,960.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
1836279601,16777226,,2024,1,31,17,44,55,,400,site_191,2,562329812,6615121,,0,,,,,,,,,5,0,1,1,1,1,1,41,0,0.0,95.0,0.0,,,28.0,1.0,976.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
1836279601,16777226,,2024,1,31,17,49,53,,600,site_191,2,562329814,6615121,,0,,,,,,,,,5,0,1,1,1,1,1,41,0,0.0,95.0,0.0,,,28.0,1.0,976.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
1836279601,16777226,,2024,1,31,17,50,9,,0,site_191,3,562329828,6615040,,0,,,,,,,,,5,1,1,1,1,1,1,1,1,1020.0,508.0,0.0,,,3.0,1.0,1020.0,508.0,0.0,,,5.0,1.0,992.0,480.0,0.0,,,8.0,1.0,960.0,448.0,0.0,,,28.0,1.0,976.0,464.0,0.0,,,38.0,1.0,1016.0,504.0,0.0,,,40.0,1.0,1020.0,511.0,0.0,,,41.0,1.0,476.0,479.0,0.0,,,77.0,1.0,508.0,511.0,0.0,,,78.0,1.0,476.0,479.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,,0
1836279601,16777226,,2024,1,31,17,52,59,,500,site_191,2,562329832,6615040,,0,,,,,,,,,5,0,1,1,1,1,1,28,1,976.0,0.0,0.0,,,41.0,0.0,0.0,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
1836279601,16777226,,2024,1,31,17,53,4,,400,site_191,3,562329833,6615040,,0,,,,,,,,,5,0,1,1,0,1,0,41,0,0.0,95.0,0.0,,,79.0,0.0,0.0,15.0,0.0,,,28.0,0.0,976.0,0.0,0.0,,,8.0,0.0,960.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
1836279601,16777226,,2024,1,31,17,53,11,,500,site_191,2,562329834,6615121,,0,,,,,,,,,5,1,1,1,0,1,1,1,0,,0.0,0.0,,,3.0,0.0,,0.0,0.0,,,28.0,0.0,976.0,0.0,,,,38.0,0.0,0.0,64.0,0.0,,,40.0,0.0,0.0,95.0,0.0,,,41.0,0.0,0.0,,0.0,,,77.0,0.0,0.0,79.0,0.0,,,78.0,0.0,0.0,335.0,0.0,,,79.0,0.0,0.0,,0.0,,,80.0,0.0,,,,,,84.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0
1836279601,16777226,,2024,1,31,17,53,13,,600,site_191,3,562329835,6615040,,0,,,,,,,,,5,1,1,1,0,1,1,1,1,,,,,,41.0,0.0,,,,,,78.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,15,,0
1836279601,16777226,,2024,1,31,17,53,30,,800,site_191,2,562329846,6615040,,0,,,,,,,,,5,0,1,1,1,1,1,28,1,976.0,0.0,0.0,,,41.0,0.0,0.0,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
1836279601,16777226,,2024,1,31,17,58,21,,200,site_191,3,562329850,6615040,,0,,,,,,,,,5,0,1,1,1,1,1,28,1,976.0,0.0,0.0,,,41.0,0.0,0.0,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
1836279601,16777226,,2024,1,31,17,58,23,,400,site_191,2,562329851,6615121,,0,,,,,,,,,5,1,1,1,0,1,1,1,0,,0.0,0.0,,,3.0,0.0,,0.0,0.0,,,28.0,0.0,976.0,0.0,,,,38.0,0.0,0.0,64.0,0.0,,,40.0,0.0,0.0,95.0,0.0,,,41.0,0.0,0.0,,0.0,,,77.0,0.0,0.0,79.0,0.0,,,78.0,0.0,0.0,335.0,0.0,,,79.0,0.0,0.0,,0.0,,,80.0,0.0,,,,,,84.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0
1836279601,16777226,,2024,1,31,17,58,25,,500,site_191,2,562329852,6615040,,0,,,,,,,,,5,0,1,1,1,1,1,28,1,976.0,0.0,0.0,,,41.0,0.0,0.0,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
1836279601,16777226,,2024,1,31,17,58,41,,400,site_191,3,562329853,6615040,,0,,,,,,,,,5,0,1,1,0,1,0,41,0,0.0,95.0,0.0,,,79.0,0.0,0.0,15.0,0.0,,,28.0,0.0,976.0,0.0,0.0,,,8.0,0.0,960.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
1836279601,16777226,,2024,1,31,17,43,53,,100,site_191,2,566526684,6615121,,0,,,,,,,,,5,0,1,1,1,1,1,41,0,0.0,95.0,0.0,,,28.0,1.0,976.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
1836279601,16777226,,2024,1,31,17,43,54,,400,site_191,2,566526685,6615040,,0,,,,,,,,,5,1,1,1,1,1,1,41,0,0.0,95.0,0.0,,,28.0,1.0,976.0,0.0,0.0,,,79.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
1836279601,16777226,,2024,1,31,17,43,57,,200,site_191,2,566526686,6615121,,0,,,,,,,,,5,1,1,1,0,1,1,1,0,,0.0,0.0,,,3.0,0.0,,0.0,0.0,,,28.0,0.0,976.0,0.0,,,,38.0,0.0,0.0,64.0,0.0,,,40.0,0.0,0.0,95.0,0.0,,,41.0,0.0,0.0,,0.0,,,77.0,0.0,0.0,79.0,0.0,,,78.0,0.0,0.0,335.0,0.0,,,79.0,0.0,0.0,,0.0,,,80.0,0.0,,,,,,84.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0
1836279601,16777226,,2024,1,31,17,43,59,,400,site_191,3,566526687,6615040,,0,,,,,,,,,5,0,1,1,0,1,0,41,0,0.0,95.0,0.0,,,79.0,0.0,0.0,15.0,0.0,,,28.0,0.0,976.0,0.0,0.0,,,8.0,0.0,960.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
1836279601,16777226,,2024,1,31,17,44,1,,700,site_191,3,566526688,6615040,,0,,,,,,,,,5,1,0,0,0,1,1,79,0,0.0,10.0,0.0,,,41.0,0.0,0.0,79.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,0
