head_1_0,head_1_1,head_2,head_4,head_5,head_6,head_8,head_9,head_10,head_11,head_13_0,head_13_1,head_14,body_0,body_2_0,body_2_1,body_3_0,body_3_1,body_7,body_10_value_1,body_10_value_2,body_10_value_3,body_10_value_4,body_10_value_5,body_11,body_12,body_13,body_15,body_16_value_1,body_16_value_2,body_16_value_3,body_16_value_4,body_18_value_1,body_19,body_21
051488,795,0,721694,0,129,0,0291fafe5e2d6256d0608cfad7265945,0,5,1,222838,0,0,4,44922,1,222838,0,,,,,,2,5,6,0,0,1,105,2,38,2,0
051488,796,0,721695,0,448,0,8c830b7c8442cb616e97da998077c715,0,5,1,326963,0,0,4,45755,1,326963,0,,,,,,2,2,2,0,2,66,64,50,2,48,0
051488,797,0,721709,0,954,0,fb2f1dccd2924746bd78b0e57bca77b9,0,0,1,055839,0,0,0,30705,1,055839,1,60,12,2,-43,-22,1,0,0,0,1,0,-1,0,-1,0,0
051488,798,1,721921,1,828,0,76d6e31b0bfa2ae40dd3493bb6722417,0,4,1,112797,0,0,6,84575,1,112797,1,125,89,105,-33,-86,1,0,0,0,1,0,-1,0,-1,0,0
051488,799,0,721922,0,408,0,5244784e183aee3e086c11100fb67dc6,0,3,1,148879,0,0,2,75484,1,148879,1,34,17,-9,118,27,1,1,1,0,0,2,22,2,-105,4,0
051488,800,0,721929,0,458,0,859e17a678015c6729f06929bcf4630e,0,2,1,201240,0,0,1,58437,1,201240,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,0
051488,801,1,721930,1,247,0,5cf473fe5e8e2dc3af7049e32d55eada,0,5,1,288890,0,0,4,51005,1,288890,1,-121,11,-68,106,-121,1,0,0,0,1,0,-1,0,-1,0,0
051488,802,1,721932,1,18,0,cae657c793f32eeb35f2637da23d7aa0,0,4,1,027980,0,0,6,81656,1,027980,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,0
051488,803,0,721934,0,52,0,c3a513ff851976a3e64c63857ef25fa8,0,0,1,075728,0,0,0,35351,1,075728,0,,,,,,2,1,1,0,0,3,113,2,6,1,0
051488,804,1,721939,1,687,1,34249569d83004a0bec5b82bc13dc4b1,1,7,1,346668,0,0,7,5,1,346668,1,4,-97,-66,80,45,1,0,0,0,1,0,-1,0,-1,0,0
051488,805,0,721946,0,568,0,9765b873ada1a7ced257ce11235b5d90,0,2,1,098780,0,0,1,64230,1,098780,1,112,98,39,53,-36,1,0,0,0,1,0,-1,0,-1,0,0
051488,806,1,721957,1,758,1,1b082a522a76fba5457ff0a7f7e96a3a,1,1,1,334433,0,0,3,41103,1,334433,1,79,117,95,103,-127,1,0,0,0,1,0,-1,0,-1,0,0
051488,807,1,721958,1,673,0,1dc328f089afd360e9772c6701008625,0,0,1,100268,0,0,0,36108,1,100268,1,121,-99,-2,-43,100,1,0,0,0,1,0,-1,0,-1,0,0
051488,808,0,721959,0,217,0,954d2030dd465acac75a2dee3424e7d9,0,4,1,129490,0,0,6,90279,1,129490,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,0
051488,809,0,721972,0,508,0,3dfd246aa17bda0a29e1be17f048910b,0,0,1,252029,0,0,0,46473,1,252029,1,-15,-125,-124,-7,-113,1,0,0,0,1,0,-1,0,-1,0,0
051488,810,0,722188,0,397,0,187c70612ac66ee36ec1baf14da0f590,0,5,1,321462,0,0,4,44982,1,321462,0,,,,,,2,3,1080033000,0,0,96,-103,1,121,7,0
051488,811,1,722208,1,712,0,fa9ff5801ffa79344a5957860064f24c,0,4,1,027291,0,0,6,98000,1,027291,1,-82,115,38,-43,49,1,2,2,0,2,6,7,3,18,4,0
051488,812,0,722211,0,336,0,fcc183c71743ccace9249ec6206aa9cd,0,5,1,163351,0,0,4,63875,1,163351,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,0
051488,813,1,722215,1,72,1,3976cd7763bc0bdc20e643307cd699a1,1,1,1,207286,0,0,3,60920,1,207286,1,-124,46,84,56,-78,1,0,0,0,1,0,-1,0,-1,0,0
051488,814,1,722217,1,887,0,9c798f1caa0022a0303f39eb97ad4a6e,0,3,1,325317,0,0,2,70245,1,325317,1,-80,67,77,85,-71,1,0,0,0,1,0,-1,0,-1,0,0
051488,2,1,722218,1,92,1,9c8b71b74fad6d8a71779a3a630aa8e7,1,1,1,335298,0,0,3,53060,1,335298,1,-76,51,26,-109,-47,1,0,0,0,1,0,-1,0,-1,0,0
051488,816,1,722220,1,7,1,f675b8ef8044619f2d077ca7fb35339c,1,1,1,064789,0,0,3,76062,1,064789,1,-39,52,-22,-99,62,1,0,0,0,1,0,-1,0,-1,0,0
051488,817,0,722223,0,172,0,5584c6f6c20422be44fcaaaf1ab7cdec,0,2,1,285801,0,0,1,72967,1,285801,0,,,,,,2,4,5,0,0,-122,16,1,-124,32,0
051488,818,1,722233,1,252,1,a394df0d5f7079596614ab173d3cdade,1,7,1,126529,0,0,7,39935,1,126529,0,,,,,,2,150000000,4,0,0,-107,49,1,25,1,0
051488,819,1,722438,1,671,0,66b274242650ce8637be31880661e874,0,2,1,219823,0,0,1,61160,1,219823,0,,,,,,2,2,2,0,2,71,38,99,51,6,0
051488,820,1,722442,1,762,0,a90cc3e7a657cd35c0dcc953a30e0a80,0,0,1,227119,0,0,0,38831,1,227119,1,84,84,-94,-103,-110,1,0,0,0,1,0,-1,0,-1,0,0
051488,821,0,722460,0,125,0,031d3304e407370a4f3631ffd02ac275,0,0,1,066706,0,0,0,44775,1,066706,1,-3,-72,-73,50,-63,1,0,0,0,1,0,-1,0,-1,0,0
051488,822,0,722483,0,361,1,82d5aff806d790fc336da653d670f5e7,1,7,1,174995,0,0,7,47960,1,174995,1,121,-8,-106,55,111,1,0,0,0,1,0,-1,0,-1,0,0
051488,3,1,722484,1,771,0,2650b961da854ebd015db0f406314b9c,0,4,1,178560,0,0,6,85367,1,178560,1,114,70,115,-42,-95,1,0,0,0,1,0,-1,0,-1,0,0
051488,4,1,722697,1,905,0,2e2f9a875988a8fb697a0c665868627e,0,6,1,284520,0,0,5,21732,1,284520,1,-55,105,-127,43,-55,1,30000000,30000000,0,0,33,105,5,32,5,0
051488,825,0,722705,0,496,0,f029c490dbf9ef85f2d5fa969639332e,0,4,1,345296,0,0,6,81997,1,345296,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,0
051488,5,0,722707,0,396,0,ffb3f52eed608b7e1a92a9843fbea336,0,2,1,358302,0,0,1,54739,1,358302,0,,,,,,2,2,2,0,2,54,86,25,51,3,0
051488,0,1,722708,1,881,0,5e312b08e5c9c4a121a4f88540614cf2,0,2,1,027564,0,0,1,58116,1,027564,1,-9,-42,-102,31,32,1,2048000,42000000,0,0,41,-111,1,96,6,0
051488,828,0,722731,0,766,0,943944e0d30094a68120f949c12c85eb,0,4,1,280093,0,0,6,99376,1,280093,1,102,-119,-61,72,102,1,0,0,0,1,0,-1,0,-1,0,0
051488,6,0,722734,0,84,1,532094742fb8060fe94ecad12ebea91f,1,1,1,082596,0,0,3,59090,1,082596,1,-31,-10,72,5,-31,1,0,0,0,1,0,-1,0,-1,0,0
051488,7,1,722741,1,566,0,0a5557f1e722de30f4d488286624f672,0,6,1,282491,0,0,5,18077,1,282491,1,-107,-3,12,3,4,1,0,0,0,1,0,-1,0,-1,0,0
051488,831,1,722745,1,265,0,fe41f8a41e79a7dd59aa8cd5aa98a87f,0,5,1,300733,0,0,4,55086,1,300733,0,,,,,,2,6,4,0,2,-123,-104,82,-108,9,0
051488,832,1,722746,1,369,1,0e48065ef57afc9a7dd22d17e843704e,1,7,1,029361,0,0,7,67320,1,029361,1,-120,-57,-43,53,-120,1,0,0,0,1,0,-1,0,-1,0,0
051488,833,2,722963,2,40,1,5d1c6b117a7386efbd94dc28df408103,1,1,1,028637,0,0,3,41339,1,028637,0,,,,,,2,20000000,1,0,0,64,-122,5,0,1,0
051488,834,0,722968,0,350,1,ed41dd29e04f4eccba58b2db6b3cdbda,1,7,1,335741,0,0,08557,17475,1,335741,0,,,,,,2,6,1,0,0,83,34,4,48,2,0
051488,835,0,722974,0,705,0,7f770d09963ad577eec80cfdc3101074,0,6,1,350609,0,0,5,12579,1,350609,1,-95,8,-128,-73,31,1,0,0,0,1,0,-1,0,-1,0,0
051488,836,1,722976,1,870,0,103399abe03d2663d91b6b71ee689f56,0,6,1,056295,0,0,5,22100,1,056295,0,,,,,,2,5,6,0,2,6,-104,3,-111,4,0
051488,837,0,722991,0,95,0,672efce3298239096d8ee2c40a5f8eb9,0,4,1,226694,0,0,6,99085,1,226694,1,1,100,43,-30,101,1,0,0,0,1,0,-1,0,-1,0,0
051488,838,0,722995,0,90,0,2f12c3906f65e6f2909ebc58cc8ccc8c,0,4,1,321745,0,0,6,99683,1,321745,1,-30,102,-55,61,-128,1,0,0,0,1,0,-1,0,-1,0,0
051488,839,0,722998,0,369,1,36cc03b4f3dd3d774b499acac1eb4361,1,7,1,061204,0,0,7,59679,1,061204,0,,,,,,2,6,1,0,0,83,34,4,48,2,0
051488,840,1,723003,1,709,0,0688edbad6e55ed7652c18b58ad2664d,0,2,1,152415,0,0,1,62163,1,152415,0,,,,,,2,3,3,0,0,2,-127,1,55,2,0
051488,841,0,723224,0,359,1,b4c4f1f6f0d6a08e20483d3f2314a2e3,1,7,1,298381,0,0,7,62182,1,298381,0,,,,,,2,6,1,0,0,83,34,4,48,2,0
051488,842,0,723225,0,169,1,674f1b3952b758790d454031cc1cc437,1,7,1,028509,0,0,7,57667,1,028509,1,-53,116,-128,-98,-17,1,0,0,0,1,0,-1,0,-1,0,0
051488,843,1,723236,1,469,0,9e04c002a2f9a5f5a50beffdc379095b,0,5,1,129823,0,0,4,47000,1,129823,0,,,,,,2,6,4,0,2,-123,-104,82,-108,9,0
051488,844,1,723253,1,854,0,cc64c430d06731fa6e7ecdd8fea6a419,0,4,1,268064,0,0,6,84429,1,268064,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,0
051488,845,0,723254,0,924,0,c7fc97c640ab647fe29c5155a8efe511,0,4,1,353040,0,0,6,86329,1,353040,0,,,,,,2,1,1,0,0,33,103,2,103,1,0
051488,846,1,723257,1,694,0,d02c70c4dffa0f9fb6eb8994889b770b,0,5,1,084826,0,0,4,44752,1,084826,0,,,,,,2,1,1,0,0,1,105,2,-119,1,0
051488,847,1,723470,1,534,0,220c2f46cecb86d8630cca269c23815b,0,2,1,295621,0,0,1,70861,1,295621,1,-4,-69,-105,-21,-117,1,0,0,0,1,0,-1,0,-1,0,0
051488,848,0,723500,0,213,0,b21e2debbeed6d47cc415a821e8e93cc,0,2,1,141646,0,0,1,57208,1,141646,0,,,,,,2,5,6,0,0,121,82,2,80,2,0
051488,849,1,723732,1,323,0,25c8680667c3851e3c61792b350671aa,0,6,1,041495,0,0,5,23779,1,041495,1,52,-78,-126,66,105,1,0,0,0,1,0,-1,0,-1,0,0
051488,850,1,723733,1,548,0,867625f675c42bb1728d798b2384fe7e,0,3,1,085686,0,0,2,67439,1,085686,0,,,,,,2,1,1,0,0,39,16,2,64,1,0
051488,851,0,723741,0,417,0,126b7147ca0ec4dd4ee2869209900f54,0,4,1,308926,0,0,6,95066,1,308926,0,,,,,,2,1,1,0,0,5,83,2,101,1,0
051488,852,1,723746,1,33,0,00c1ad16fc80e868320fa801bc92282b,0,6,1,027955,0,0,5,20042,1,027955,1,57,-56,39,-56,-27,1,0,0,0,1,0,-1,0,-1,0,0
051488,853,0,723747,0,97,0,42f8b462d4a94631673351b9626467ec,0,5,1,169759,0,0,4,56372,1,169759,0,,,,,,2,4,1000000000,0,2,100,-122,81,-125,25,0
051488,854,0,723755,0,458,0,f6fe24ee7394239054c94a255c8280db,0,3,1,304496,0,0,2,64993,1,304496,0,,,,,,2,1,1,0,0,7,-128,2,19,1,0
051488,855,1,723756,1,933,0,c91a4559c68227b9a5729f2c154b30d2,0,2,1,029615,0,0,1,56076,1,029615,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,0
051488,856,1,723759,1,958,0,4cb3aade196939a503d8223ad5b96e2b,0,0,1,054596,0,0,0,37881,1,054596,1,23,-60,72,98,-93,1,0,0,0,1,0,-1,0,-1,0,0
051488,857,0,723760,0,588,0,ee2813255033072b18d6b113dddb73ff,0,2,1,138390,0,0,1,70788,1,138390,1,47,60,29,29,-2,1,0,0,0,1,0,-1,0,-1,0,0
051488,858,0,723763,0,633,0,96c7463465c32cd478c8e9adf6ada2cb,0,0,1,178015,0,0,0,36687,1,178015,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,0
051488,859,0,723764,0,861,1,34659c6824050030c9b319150ad13a0d,1,1,1,256225,0,0,3,33137,1,256225,1,-121,42,6,70,-27,1,0,0,0,1,0,-1,0,-1,0,0
051488,860,1,723973,1,107,1,0b4745aee67a1d2cacaf98c96868da35,1,1,1,343772,0,0,3,02248,1,343772,0,,,,,,2,4,5,0,2,-120,5,3,-124,65,0
051488,861,1,723994,1,777,0,1beb18d6b1f12172810cd13942e8052b,0,6,1,353679,0,0,5,07762,1,353679,0,,,,,,2,1,1,0,0,5,83,2,101,1,0
051488,862,1,724007,1,522,1,78a4c07f69ceac67291091ba7f730076,1,7,1,034305,0,0,7,63133,1,034305,1,47,-49,-108,-56,-127,1,0,0,0,1,0,-1,0,-1,0,0
051488,863,0,724008,0,112,0,f7d9aa5046439b8ab3018a0612b7e391,0,6,1,076604,0,0,5,11351,1,076604,0,,,,,,2,1,1,0,0,3,113,2,17,1,0
051488,864,1,724019,1,496,0,45320f8bf08fa160595dbd57345da500,0,2,1,264471,0,0,1,68088,1,264471,0,,,,,,2,1,1,0,0,73,8,2,115,1,0
051488,865,0,724020,0,432,0,b4fa6a051443ee1d6fac2e0b02ad76bd,0,4,1,029328,0,0,6,86400,1,029328,0,,,,,,2,77000000,308000000,0,2,101,-123,6,87,35,0
051488,866,1,724021,1,392,1,6d37dab59c158595a9527c016233b712,1,7,1,077924,0,0,7,69333,1,077924,1,80,-52,123,42,-123,1,0,0,0,1,0,-1,0,-1,0,0
051488,867,0,724023,0,712,0,34c8f2104e32538dcd7357a08d1f241f,0,2,1,137203,0,0,1,72625,1,137203,0,,,,,,2,5,6,0,0,121,82,2,80,2,0
051488,868,1,724024,1,726,1,5e23fe2e818f6642667a2d0b0b9df560,1,1,1,222665,0,0,3,69775,1,222665,1,-118,40,-30,9,-69,1,0,0,0,1,0,-1,0,-1,0,0
051488,869,0,724027,0,827,0,1aed67d81486087036222f386b594d94,0,0,1,335454,0,0,0,49559,1,335454,1,54,-52,7,-13,-23,1,0,0,0,1,0,-1,0,-1,0,0
051488,870,1,724224,1,37,0,6d96199c1ddde6f1bbeb1e0b1e3893f3,0,0,1,029575,0,0,0,42261,1,029575,1,14,-28,109,-57,54,1,0,0,0,1,0,-1,0,-1,0,0
051488,871,0,724224,0,495,0,a3ab880cd14f99ee26e72acd2e2ae686,0,4,1,053532,0,0,02349,00857,1,053532,1,117,102,120,96,43,1,4,5,0,2,34,-111,81,83,8,0
051488,872,0,724226,0,427,1,ce49806641a5226105cf3ddd3bd1e090,1,7,1,153524,0,0,7,67298,1,153524,0,,,,,,2,104857000,1073741000,0,0,-106,33,1,7,98,0
051488,873,1,724227,1,357,1,69a4b949d4506573138773fa53636a57,1,7,1,243961,0,0,7,98463,1,243961,1,-121,-37,1,126,-72,1,0,0,0,1,0,-1,0,-1,0,0
051488,874,0,724228,0,495,1,8514bca63fbf081c656f00752023d513,1,7,1,026796,0,0,08557,05137,1,026796,1,14,58,17,-52,-105,1,0,0,0,1,0,-1,0,-1,0,0
051488,875,1,724229,1,602,0,ab7676399538c31c3626e8013aea6d98,0,3,1,079680,0,0,2,63402,1,079680,1,-96,-78,119,16,-96,1,0,0,0,1,0,-1,0,-1,0,0
051488,876,2,724230,2,572,0,729da43b0d475454a87572b84a83efa7,0,3,1,172413,0,0,2,64941,1,172413,0,,,,,,2,1,1,0,0,-120,-111,1,64,64,0
051488,877,1,724234,1,706,1,075b0bc7a46d76db01fe01b65292b8b3,1,1,1,337027,0,0,3,09241,1,337027,1,73,69,-27,-15,-93,1,0,0,0,1,0,-1,0,-1,0,0
051488,878,1,724235,1,512,1,deb900b55d7bf8a1c59c2aea5cb646ca,1,7,1,028784,0,0,7,51089,1,028784,1,85,-30,5,69,85,1,0,0,0,1,0,-1,0,-1,0,0
051488,879,1,724237,1,422,1,b43e85b7d6952a631f66655a3b85193d,1,1,1,075589,0,0,3,23110,1,075589,1,-44,-126,111,-19,78,1,0,0,0,1,0,-1,0,-1,0,0
051488,880,1,724239,1,716,1,26fac3395d138c730c44641a23e41573,1,7,1,173114,0,0,7,53329,1,173114,1,62,-125,-6,81,62,1,0,0,0,1,0,-1,0,-1,0,0
051488,881,1,724241,1,591,0,a16716d7b18ce4c01e3b5a3e28238a80,0,5,1,303065,0,0,4,59941,1,303065,1,120,46,120,-54,55,1,0,0,0,1,0,-1,0,-1,0,0
051488,882,1,724242,1,132,0,a1eec6239d9ab55f132d7ade6351575c,0,6,1,029231,0,0,5,11822,1,029231,1,98,101,55,104,98,1,0,0,0,1,0,-1,0,-1,0,0
051488,883,0,724242,0,706,1,f4f51eb578a6b8b368077310d6540f64,1,1,1,091525,0,0,3,21048,1,091525,1,73,67,-128,-128,-110,1,0,0,0,1,0,-1,0,-1,0,0
051488,884,0,724243,0,357,0,211038abbbefce76fd80102640f8262b,0,0,1,180993,0,0,0,28745,1,180993,1,-7,-65,30,109,-7,1,0,0,0,1,0,-1,0,-1,0,0
051488,885,0,724244,0,641,0,358182033a29b84b4c71748552a93c22,0,5,1,241582,0,0,4,53489,1,241582,1,-18,-73,78,47,-18,1,0,0,0,1,0,-1,0,-1,0,0
051488,886,1,724245,1,381,1,e3a181038aeb3035eee2fcd4c0cfc520,1,1,1,338954,0,0,3,73474,1,338954,1,121,-60,117,-7,27,1,0,0,0,1,0,-1,0,-1,0,0
051488,887,0,724246,0,941,1,9b0d2bf4cc691c981917e43213eccc60,1,1,1,029183,0,0,3,59821,1,029183,0,,,,,,2,301000000,310000000,0,0,72,23,1,23,4,0
051488,888,1,724247,1,457,0,b8950d7f16365f51056063e3428cd764,0,5,1,057297,0,0,4,52704,1,057297,1,-43,-36,-18,-43,-115,1,0,0,0,1,0,-1,0,-1,0,0
051488,889,0,724249,0,775,0,928881a92fe3addd0e85ed1d8345bb40,0,4,1,145354,0,0,6,97594,1,145354,0,,,,,,2,1,1,0,0,53,-128,1,97,-110,0
051488,890,1,724254,1,906,0,6f55ecb0764f4cd52e768997662a380c,0,5,1,333688,0,0,4,47182,1,333688,1,6,-55,53,-11,22,1,0,0,0,1,0,-1,0,-1,0,0
051488,891,1,724258,1,842,0,9b7e4f5472a34a293742eacf440074d2,0,3,1,039135,0,0,2,71090,1,039135,1,112,58,-78,124,-89,1,0,0,0,1,0,-1,0,-1,0,0
051488,892,1,724259,1,306,0,c424c0aaaf1c9547c7e9b22447b9d9de,0,2,1,139066,0,0,1,67369,1,139066,1,28,-128,-60,66,28,1,0,0,0,1,0,-1,0,-1,0,0
052203,755,1,669975,1,578,0,74d65006cc09bbe66b32a438687e0c94,0,0,4,588898,0,0,0,37494,4,588898,0,,,,,,2,3,1080033000,0,2,1,80,3,0,81,2
052203,756,1,669980,1,958,0,e719b2aebc0aaa0e545e6f703ea6c27a,0,6,4,357749,0,0,5,12000,4,357749,1,107,17,37,25,93,1,0,0,0,1,0,-1,0,-1,0,2
052203,757,1,670001,1,873,0,2898c323bb6eb7db79dbd26a45c8f6b3,0,2,4,685794,0,0,1,55598,4,685794,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,2
052203,758,1,670002,1,737,0,2441d8979b576fd24fb0400f0930cb41,0,4,4,449796,0,0,02349,00115,4,449796,0,,,,,,2,1,1,0,0,3,113,2,17,1,2
052203,759,1,670010,1,343,0,f68c9cfff63ae43442750daa674e1c64,0,0,4,570304,0,0,0,44608,4,570304,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,2
052203,760,0,670221,0,583,0,75a23e962051774e5f65d77560263b0b,0,4,4,437412,0,0,6,98363,4,437412,1,-88,-50,118,11,32,1,0,0,0,1,0,-1,0,-1,0,2
052203,761,0,670228,0,162,0,1804cca3b3b2b158b712f2e688b7dd06,0,3,4,356664,0,0,2,79809,4,356664,1,77,64,-34,14,77,1,0,0,0,1,0,-1,0,-1,0,2
052203,762,1,670233,1,138,0,11ec09689504d54ba4c8ea0f368e4f4a,0,2,4,363385,0,0,1,54219,4,363385,0,,,,,,2,1,1,0,0,73,8,2,115,1,2
052203,763,1,670234,1,91,0,daa322f71d9ddd627bf3e3f5f3e2b4c1,0,4,4,399846,0,0,6,95192,4,399846,0,,,,,,2,3,3,0,0,-124,100,4,66,117,2
052203,764,0,670245,0,2,0,7d550d0755f1bf37b3e2faa30b12d8d1,0,6,4,601913,0,0,5,22264,4,601913,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,2
052203,765,0,670261,0,422,0,f98defe397aac75394658738b3a9fe40,0,0,4,600092,0,0,0,44999,4,600092,1,4,-117,51,-18,-107,1,0,0,0,1,0,-1,0,-1,0,2
052203,766,2,670262,2,577,1,8959a10f85e8bcf097092e90aebc13f3,1,1,4,635695,0,0,3,17750,4,635695,0,,,,,,2,20000000,1,0,0,64,-122,5,0,1,2
052203,767,0,670266,0,922,1,1ae102dad7df77aba48757bc912f6abd,1,7,4,356388,0,0,7,89335,4,356388,0,,,,,,2,6,1,0,0,83,34,4,48,2,2
052203,768,2,670486,2,832,0,36fb8c41a1f2dd51e38e25442d71c914,0,5,4,464914,0,0,4,64899,4,464914,0,,,,,,2,5,6,0,2,99,49,6,36,16,2
052203,769,1,670493,1,912,0,5a789519bd78ac3e4ae6b6d1bcfa0e98,0,3,4,530105,0,0,2,62661,4,530105,1,46,46,-8,-3,-103,1,0,0,0,1,0,-1,0,-1,0,2
052203,770,1,670496,1,502,0,113ba53305555fcd6495dedfff5404ce,0,0,4,643563,0,0,0,37968,4,643563,0,,,,,,2,1,1,0,0,5,83,2,102,1,2
052203,771,0,670505,0,177,0,a9679638fbe27af53241c24314bf23dd,0,2,4,510971,0,0,1,69984,4,510971,0,,,,,,2,1,1,0,0,3,113,2,5,1,2
052203,772,1,670511,1,227,0,95340b3e8ea46ae95ef1f31304bc9797,0,3,4,538790,0,0,2,79919,4,538790,0,,,,,,2,5,6,0,0,85,52,1,39,25,2
052203,773,0,670517,0,967,0,1d2061fcce1ca2369101fa1472cbe045,0,4,4,671221,0,0,02349,03409,4,671221,0,,,,,,2,1,1,0,0,8,97,1,105,1,2
052203,774,1,670518,1,202,0,854629459c1a1bac7c4fe908f956ccf7,0,5,4,355823,0,0,4,1,4,355823,0,,,,,,2,6,4,0,2,-123,-104,82,-108,9,2
052203,775,0,670519,0,626,0,97d2e1ca12ef9d535221f099e54fc645,0,3,4,390660,0,0,2,72975,4,390660,0,,,,,,2,1,1,0,0,7,-128,2,19,1,2
052203,776,1,720899,1,871,0,526e08dd4951d1c356880669bd829aec,0,3,4,424485,0,0,2,74407,4,424485,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,2
052203,777,0,720906,0,821,0,776497503d6640b4ae99ebc89a4e41e8,0,5,4,475259,0,0,4,54223,4,475259,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,2
052203,1,0,720920,0,311,1,0354fce960e229d042a8fb65c3a989f8,1,7,4,406443,0,0,7,78281,4,406443,1,-72,-8,-105,-126,-12,1,0,0,0,1,0,-1,0,-1,0,2
052203,779,0,720922,0,381,0,b2c42dfa25cdb26668cce6ba43ad9241,0,6,4,467241,0,0,5,10466,4,467241,1,-125,-30,-96,94,81,1,0,0,0,1,0,-1,0,-1,0,2
052203,780,1,720923,1,161,0,b8c4d4783b2e04960c764119fa5cc54d,0,0,4,564694,0,0,0,30684,4,564694,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,2
052203,781,0,720939,0,476,1,ca0fd7583503a2d329530562ca63ed2e,1,1,4,555331,0,0,3,60339,4,555331,1,-67,-2,27,-83,-82,1,0,0,0,1,0,-1,0,-1,0,2
052203,782,1,720948,1,296,1,96e66ccd7d3a46546f7ec555ef98b892,1,7,4,559274,0,0,7,63885,4,559274,1,-36,4,-126,47,125,1,0,0,0,1,0,-1,0,-1,0,2
052203,783,1,720949,1,700,0,b18540639edf841ddbdbb2093aa3ba18,0,4,4,666668,0,0,6,94535,4,666668,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,2
052203,784,1,720951,1,36,1,605838fafa2539b254da77829319d898,1,7,4,357363,0,0,7,64929,4,357363,1,36,-36,38,60,-126,1,0,0,0,1,0,-1,0,-1,0,2
052203,785,0,720954,0,220,0,fa533620fe32460122083582e7ee9caf,0,0,4,595510,0,0,0,32263,4,595510,0,,,,,,2,7,7,0,0,-124,37,1,34,3,2
052203,786,1,721159,1,376,0,052632833c13509dd4fba80d3491db35,0,4,4,355799,0,0,6,95186,4,355799,1,98,-79,40,87,98,1,0,0,0,1,0,-1,0,-1,0,2
052203,787,1,721169,1,324,1,3699960b1a98c56b8455fa4f8123b0f6,1,7,4,423561,0,0,7,48881,4,423561,1,25,57,96,-80,-71,1,0,0,0,1,0,-1,0,-1,0,2
052203,788,0,721175,0,476,0,7b3ed7dd420dea1a60498b3e3811ae25,0,2,4,580480,0,0,1,66443,4,580480,0,,,,,,2,5,6,0,0,121,82,2,80,2,2
052203,789,1,721179,1,143,0,0f32e06b8c20c871c191e53825f79b84,0,0,4,689692,0,0,0,34968,4,689692,0,,,,,,2,38829000,38829000,0,0,64,37,5,50,7,2
052203,790,0,721180,0,950,1,e8e943773fc2e85680f5cb45ee5d7172,1,1,4,418707,0,0,3,75531,4,418707,1,10,115,-28,-128,7,1,0,0,0,1,0,-1,0,-1,0,2
052203,791,1,721193,1,764,0,2540a8555b05e11739e633b74868d3e8,0,4,4,455717,0,0,6,88229,4,455717,1,-70,-22,-28,73,-70,1,0,0,0,1,0,-1,0,-1,0,2
052203,792,1,721410,1,735,0,d8ae6d1690906b52bf2159ba134d1d3f,0,0,4,615563,0,0,0,29438,4,615563,1,-87,-98,-36,5,53,1,0,0,0,1,0,-1,0,-1,0,2
052203,793,1,721411,1,755,1,32b52db3b438469ef27d90819a87dca9,1,1,4,639241,0,0,3,14357,4,639241,0,,,,,,5,150000000,4,0,0,-104,-123,4,81,117,2
052203,794,0,721426,0,420,0,c794c055e802589f899b2e3f5eb6a481,0,0,4,661285,0,0,0,37211,4,661285,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,2
052203,795,0,721434,0,540,0,8addf18cb32c28d55e6c719ff6926e8a,0,4,4,392246,0,0,02349,01738,4,392246,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,2
052203,796,0,721438,0,320,0,2b0dba4b4afec4e4fa6da7e092ae2354,0,4,4,428170,0,0,6,86731,4,428170,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,2
052203,797,0,721440,0,464,0,026e54289f91b2bc5b8104bf4d8adf09,0,4,4,485274,0,0,6,93325,4,485274,0,,,,,,2,30000000,30000000,0,0,2,41,1,9,-128,2
052203,798,0,721441,0,434,1,d3211770bebd1ab42780bdf279754c46,1,1,4,532411,0,0,3,00721,4,532411,1,-90,-95,80,-69,51,1,0,0,0,1,0,-1,0,-1,0,2
052203,799,0,721459,0,684,0,abb55a41d1fba92b16023b2c5b3d8529,0,2,4,355692,0,0,1,58596,4,355692,1,43,9,127,-92,-95,1,0,0,0,1,0,-1,0,-1,0,2
052203,800,0,721464,0,454,1,ae689b6a5b7e4b5932ec061dc7591b04,1,7,4,497677,0,0,08557,04490,4,497677,1,-78,-94,-70,48,-22,1,0,0,0,1,0,-1,0,-1,0,2
